DATE;SIM_DAY;REGIONS;WORK;HOME;OTHER;SCHOOL
21/02/2020;0;1;0.122285714;-0.012916667;-0.013225608;0
22/02/2020;1;1;-0.023529412;-0.0015;-0.059295256;0
23/02/2020;2;1;-0.051481481;-0.001333333;-0.097093137;0
24/02/2020;3;1;-0.098157895;0.022727273;-0.101145626;0
25/02/2020;4;1;-0.08075;0.019545455;-0.100828488;0
26/02/2020;5;1;0.127027027;-0.0196;-0.061462662;0
27/02/2020;6;1;0.148055556;-0.016;-0.051103716;0
28/02/2020;7;1;0.228;-0.025;-0.037420743;0
29/02/2020;8;1;0.1009375;-0.008;-0.023150949;0
1/03/2020;9;1;0.028518519;0.01;-0.043986957;0
2/03/2020;10;1;0.217222222;-0.0224;-0.009973007;0
3/03/2020;11;1;0.196388889;-0.0196;-0.040702381;0
4/03/2020;12;1;0.162894737;-0.0228;-0.041236833;0
5/03/2020;13;1;0.174444444;-0.02;-0.033929473;0
6/03/2020;14;1;0.242857143;-0.02125;-0.057335898;0
7/03/2020;15;1;0.101515152;0;-0.064320127;0
8/03/2020;16;1;0.0248;0.006;-0.04733913;0
9/03/2020;17;1;0.206666667;-0.014;-0.073572511;0
10/03/2020;18;1;0.19;-0.0152;-0.083426587;0
11/03/2020;19;1;0.154210526;-0.0172;-0.083379509;0
12/03/2020;20;1;0.156842105;-0.0144;-0.075670635;0
13/03/2020;21;1;0.217428571;-0.014583333;-0.096003206;0
14/03/2020;22;1;0.095757576;0.0035;-0.097829202;0
15/03/2020;23;1;-0.001538462;0.018;-0.132908263;0
16/03/2020;24;1;0.017777778;0.036818182;-0.112602273;0
17/03/2020;25;1;-0.09175;0.071904762;-0.185643364;0
18/03/2020;26;1;-0.150487805;0.088095238;-0.217940711;0
19/03/2020;27;1;-0.177804878;0.1085;-0.275161749;0
20/03/2020;28;1;-0.173684211;0.1325;-0.371275935;0
21/03/2020;29;1;-0.302222222;0.158823529;-0.463132937;0
22/03/2020;30;1;-0.362333333;0.178;-0.612558333;0
23/03/2020;31;1;-0.605319149;0.254375;-0.65274748;0
24/03/2020;32;1;-0.40893617;0.178888889;-0.505656983;-1
25/03/2020;33;1;-0.662244898;0.284;-0.770341374;-1
26/03/2020;34;1;-0.662244898;0.288666667;-0.75301023;-1
27/03/2020;35;1;-0.624468085;0.302;-0.743388265;-1
28/03/2020;36;1;-0.607692308;0.264666667;-0.751762745;-1
29/03/2020;37;1;-0.561875;0.226428571;-0.783776864;-1
30/03/2020;38;1;-0.615106383;0.276666667;-0.707009757;-1
31/03/2020;39;1;-0.618571429;0.269333333;-0.697940476;-1
1/04/2020;40;1;-0.63893617;0.267333333;-0.697572935;-1
2/04/2020;41;1;-0.627959184;0.276;-0.69864881;-1
3/04/2020;42;1;-0.602045455;0.288666667;-0.721715698;-1
4/04/2020;43;1;-0.592051282;0.262;-0.746210299;-1
5/04/2020;44;1;-0.543125;0.226428571;-0.783096543;-1
6/04/2020;45;1;-0.6;0.274;-0.703986998;-1
7/04/2020;46;1;-0.601020408;0.261333333;-0.686939484;-1
8/04/2020;47;1;-0.604468085;0.248;-0.666230117;-1
9/04/2020;48;1;-0.714897959;0.292;-0.750134085;-1
10/04/2020;49;1;-0.731836735;0.328666667;-0.819087302;-1
11/04/2020;50;1;-0.622105263;0.270666667;-0.774005675;-1
12/04/2020;51;1;-0.5628125;0.230769231;-0.812495679;-1
13/04/2020;52;1;-0.566170213;0.267333333;-0.698408828;-1
14/04/2020;53;1;-0.584255319;0.266;-0.697792219;-1
15/04/2020;54;1;-0.580652174;0.254117647;-0.682698726;-1
16/04/2020;55;1;-0.580833333;0.261333333;-0.678977891;-1
17/04/2020;56;1;-0.541363636;0.275;-0.686128506;-1
18/04/2020;57;1;-0.542162162;0.254;-0.736261111;-1
19/04/2020;58;1;-0.5159375;0.223571429;-0.785403504;-1
20/04/2020;59;1;-0.532978723;0.258125;-0.683453034;-1
21/04/2020;60;1;-0.555319149;0.26;-0.694383105;-1
22/04/2020;61;1;-0.543404255;0.249411765;-0.681347222;-1
23/04/2020;62;1;-0.54625;0.255882353;-0.682250716;-1
24/04/2020;63;1;-0.498604651;0.268;-0.688181466;-1
25/04/2020;64;1;-0.510540541;0.248;-0.726983578;-1
26/04/2020;65;1;-0.4778125;0.212857143;-0.773549651;-1
27/04/2020;66;1;-0.464222222;0.242352941;-0.646979167;-1
28/04/2020;67;1;-0.488913043;0.228823529;-0.63592432;-1
29/04/2020;68;1;-0.486956522;0.231111111;-0.627580556;-1
30/04/2020;69;1;-0.487234043;0.229411765;-0.604357937;-1
1/05/2020;70;1;-0.601590909;0.289333333;-0.695146221;-1
2/05/2020;71;1;-0.496944444;0.236;-0.702191431;-1
3/05/2020;72;1;-0.5;0.211333333;-0.772173813;-1
4/05/2020;73;1;-0.44173913;0.230588235;-0.610191272;-1
5/05/2020;74;1;-0.458913043;0.23;-0.607413194;-1
6/05/2020;75;1;-0.457391304;0.224705882;-0.592074546;-1
7/05/2020;76;1;-0.461702128;0.233529412;-0.600885088;-1
8/05/2020;77;1;-0.404047619;0.236470588;-0.587172343;-1
9/05/2020;78;1;-0.477297297;0.238666667;-0.692726217;-1
10/05/2020;79;1;-0.454193548;0.207142857;-0.74856346;-1
11/05/2020;80;1;-0.414318182;0.219444444;-0.589069079;-1
12/05/2020;81;1;-0.42;0.222777778;-0.579774854;-1
13/05/2020;82;1;-0.425333333;0.216842105;-0.586429914;-1
14/05/2020;83;1;-0.424893617;0.213684211;-0.585310526;-1
15/05/2020;84;1;-0.380714286;0.224444444;-0.590140824;-1
16/05/2020;85;1;-0.421111111;0.223333333;-0.669110898;-1
17/05/2020;86;1;-0.475806452;0.214285714;-0.769730094;-1
18/05/2020;87;1;-0.375238095;0.204736842;-0.546188596;-1
19/05/2020;88;1;-0.394;0.209473684;-0.568593985;-1
20/05/2020;89;1;-0.396444444;0.206315789;-0.554914071;-1
21/05/2020;90;1;-0.396808511;0.211578947;-0.547621032;-1
22/05/2020;91;1;-0.344285714;0.214736842;-0.559158581;-1
23/05/2020;92;1;-0.401944444;0.215333333;-0.669608677;-1
24/05/2020;93;1;-0.471935484;0.213571429;-0.778564046;-1
25/05/2020;94;1;-0.613617021;0.28;-0.717761364;-1
26/05/2020;95;1;-0.343555556;0.1915;-0.517891447;-1
27/05/2020;96;1;-0.367777778;0.1995;-0.523996528;-1
28/05/2020;97;1;-0.357391304;0.196315789;-0.511390873;-1
29/05/2020;98;1;-0.312195122;0.2045;-0.514257541;-1
30/05/2020;99;1;-0.353888889;0.214666667;-0.644867593;-1
31/05/2020;100;1;-0.386428571;0.2;-0.732693867;-1
1/06/2020;101;1;-0.293095238;0.191;-0.477096984;-1
2/06/2020;102;1;-0.327209302;0.1995;-0.508282223;-1
3/06/2020;103;1;-0.332272727;0.1915;-0.494814187;-1
4/06/2020;104;1;-0.324222222;0.1995;-0.493675339;-1
5/06/2020;105;1;-0.279756098;0.2035;-0.513740046;-1
6/06/2020;106;1;-0.302647059;0.200666667;-0.614482423;-1
7/06/2020;107;1;-0.349;0.187333333;-0.707855479;-1
8/06/2020;108;1;-0.231186441;0.189;-0.505095395;-1
9/06/2020;109;1;-0.27;0.196;-0.522342575;-1
10/06/2020;110;1;-0.286721311;0.1945;-0.523356673;-1
11/06/2020;111;1;-0.280163934;0.1985;-0.509353562;-1
12/06/2020;112;1;-0.206896552;0.197;-0.506032556;-1
13/06/2020;113;1;-0.215490196;0.194666667;-0.577352638;-1
14/06/2020;114;1;-0.258666667;0.204666667;-0.738790903;-1
15/06/2020;115;1;-0.522131148;0.2775;-0.718276681;-1
16/06/2020;116;1;-0.244918033;0.1815;-0.479277491;-1
17/06/2020;117;1;-0.268196721;0.187;-0.494473143;-1
18/06/2020;118;1;-0.281967213;0.1905;-0.489260131;-1
19/06/2020;119;1;-0.203275862;0.183;-0.462895402;-1
20/06/2020;120;1;-0.222156863;0.203125;-0.584753366;-1
21/06/2020;121;1;-0.259555556;0.205333333;-0.735565211;-1
22/06/2020;122;1;-0.542786885;0.266666667;-0.726541126;-1
23/06/2020;123;1;-0.26852459;0.184;-0.493022753;-1
24/06/2020;124;1;-0.28557377;0.159;-0.491612675;-1
25/06/2020;125;1;-0.293934426;0.1915;-0.498856852;-1
26/06/2020;126;1;-0.232833333;0.2;-0.503800801;-1
27/06/2020;127;1;-0.242;0.195625;-0.58675338;-1
28/06/2020;128;1;-0.325652174;0.215714286;-0.74390336;-1
29/06/2020;129;1;-0.528852459;0.275333333;-0.704092286;-1
30/06/2020;130;1;-0.264333333;0.1765;-0.441640218;-1
1/07/2020;131;1;-0.279508197;0.1815;-0.44619246;-1
2/07/2020;132;1;-0.290819672;0.1915;-0.456193149;-1
3/07/2020;133;1;-0.259482759;0.215;-0.523755769;-1
4/07/2020;134;1;-0.281346154;0.223333333;-0.619041481;-1
5/07/2020;135;1;-0.312173913;0.208571429;-0.730169655;-1
6/07/2020;136;1;-0.250983607;0.1875;-0.447619987;-1
7/07/2020;137;1;-0.309;0.182;-0.49409684;-1
8/07/2020;138;1;-0.314590164;0.182;-0.510497799;-1
9/07/2020;139;1;-0.308360656;0.1855;-0.498140664;-1
10/07/2020;140;1;-0.25637931;0.194;-0.506579064;-1
11/07/2020;141;1;-0.337358491;0.226;-0.668831682;-1
12/07/2020;142;1;-0.346521739;0.206;-0.743670139;-1
13/07/2020;143;1;-0.270163934;0.1895;-0.495861897;-1
14/07/2020;144;1;-0.318688525;0.198;-0.527796053;-1
15/07/2020;145;1;-0.30557377;0.19;-0.519543826;-1
16/07/2020;146;1;-0.363606557;0.2125;-0.575647713;-1
17/07/2020;147;1;-0.253559322;0.195;-0.524075188;-1
18/07/2020;148;1;-0.3275;0.214666667;-0.666664396;-1
19/07/2020;149;1;-0.352173913;0.21;-0.757342063;-1
20/07/2020;150;1;-0.571639344;0.285333333;-0.749581194;-1
21/07/2020;151;1;-0.295833333;0.1875;-0.512144972;-1
22/07/2020;152;1;-0.325245902;0.195263158;-0.536441338;-1
23/07/2020;153;1;-0.30557377;0.1985;-0.516921159;-1
24/07/2020;154;1;-0.263103448;0.21;-0.541293726;-1
25/07/2020;155;1;-0.321538462;0.21875;-0.661687563;-1
26/07/2020;156;1;-0.327333333;0.207142857;-0.739605976;-1
27/07/2020;157;1;-0.269016393;0.1955;-0.511975146;-1
28/07/2020;158;1;-0.293934426;0.196;-0.509192593;-1
29/07/2020;159;1;-0.299508197;0.186315789;-0.50104405;-1
30/07/2020;160;1;-0.319180328;0.2005;-0.504477859;-1
31/07/2020;161;1;-0.251186441;0.2025;-0.51383426;-1
1/08/2020;162;1;-0.291346154;0.198235294;-0.623139637;-1
2/08/2020;163;1;-0.320425532;0.182857143;-0.711439159;-1
3/08/2020;164;1;-0.26442623;0.184444444;-0.48697995;-1
4/08/2020;165;1;-0.28704918;0.19;-0.500606407;-1
5/08/2020;166;1;-0.295081967;0.181176471;-0.480722431;-1
6/08/2020;167;1;-0.292131148;0.172222222;-0.456804764;-1
7/08/2020;168;1;-0.461833333;0.258125;-0.660513357;-1
8/08/2020;169;1;-0.308461538;0.206470588;-0.663701923;-1
9/08/2020;170;1;-0.314;0.192142857;-0.716731127;-1
10/08/2020;171;1;-0.249508197;0.172105263;-0.468756911;-1
11/08/2020;172;1;-0.279344262;0.1825;-0.479363662;-1
12/08/2020;173;1;-0.277213115;0.177894737;-0.472656015;-1
13/08/2020;174;1;-0.283333333;0.1785;-0.469416828;-1
14/08/2020;175;1;-0.230344828;0.193;-0.50591557;-1
15/08/2020;176;1;-0.250392157;0.186470588;-0.599756241;-1
16/08/2020;177;1;-0.266956522;0.175;-0.679159695;-1
17/08/2020;178;1;-0.626315789;0.24625;-0.693998918;-1
18/08/2020;179;1;-0.33125;0.1625;-0.482062451;-1
19/08/2020;180;1;-0.374117647;0.176315789;-0.518361291;-1
20/08/2020;181;1;-0.361875;0.179;-0.502107684;-1
21/08/2020;182;1;-0.296875;0.1825;-0.505082362;-1
22/08/2020;183;1;-0.331333333;0.191176471;-0.636592071;-1
23/08/2020;184;1;-0.307692308;0.182142857;-0.69913273;-1
24/08/2020;185;1;-0.314375;0.176;-0.510509421;-1
25/08/2020;186;1;-0.3425;0.1775;-0.505669435;-1
26/08/2020;187;1;-0.351764706;0.174736842;-0.503243146;-1
27/08/2020;188;1;-0.335625;0.174;-0.497318723;-1
28/08/2020;189;1;-0.275625;0.1745;-0.487931235;-1
29/08/2020;190;1;-0.291333333;0.170588235;-0.592752404;-1
30/08/2020;191;1;-0.276923077;0.16;-0.651343983;-1
31/08/2020;192;1;-0.29875;0.164;-0.470434149;-1
1/09/2020;193;1;-0.321875;0.1605;-0.409280303;-1
2/09/2020;194;1;-0.32375;0.1565;-0.42702603;-1
3/09/2020;195;1;-0.3275;0.1635;-0.430364219;-1
4/09/2020;196;1;-0.276875;0.1675;-0.450402778;-1
5/09/2020;197;1;-0.2;0.136111111;-0.445384615;-1
6/09/2020;198;1;-0.220833333;0.120666667;-0.552862077;-1
7/09/2020;199;1;-0.308125;0.156;-0.441107955;-1
8/09/2020;200;1;-0.33;0.156842105;-0.443391608;-1
9/09/2020;201;1;-0.321176471;0.151052632;-0.443983586;-1
10/09/2020;202;1;-0.322941176;0.154210526;-0.428674242;-1
11/09/2020;203;1;-0.178983051;0.161578947;-0.416331905;-1
12/09/2020;204;1;-0.141428571;0.138333333;-0.425218223;-1
13/09/2020;205;1;-0.181333333;0.126666667;-0.50838694;-1
14/09/2020;206;1;-0.170847458;0.146842105;-0.387865824;-1
15/09/2020;207;1;-0.2055;0.1575;-0.389046418;-1
16/09/2020;208;1;-0.212786885;0.146842105;-0.378723112;-1
17/09/2020;209;1;-0.216557377;0.16;-0.373645118;-1
18/09/2020;210;1;-0.14637931;0.158947368;-0.396634747;-1
19/09/2020;211;1;-0.088163265;0.118888889;-0.364964644;-1
20/09/2020;212;1;-0.149111111;0.105333333;-0.47735427;-1
21/09/2020;213;1;-0.198032787;0.16;-0.421260698;-1
22/09/2020;214;1;-0.211967213;0.152105263;-0.395988034;-1
23/09/2020;215;1;-0.211803279;0.145517241;-0.39491557;-1
24/09/2020;216;1;-0.236229508;0.155862069;-0.403745249;-1
25/09/2020;217;1;-0.145932203;0.155555556;-0.410823127;-1
26/09/2020;218;1;-0.097755102;0.135;-0.395160477;-1
27/09/2020;219;1;-0.160666667;0.125;-0.490261209;-1
28/09/2020;220;1;-0.174;0.147857143;-0.387949357;-1
29/09/2020;221;1;-0.201639344;0.14137931;-0.376341009;-1
30/09/2020;222;1;-0.222786885;0.12862069;-0.370532207;-1
1/10/2020;223;1;-0.203278689;0.108333333;-0.324714547;-1
2/10/2020;224;1;-0.149491525;0.117857143;-0.349901854;-1
3/10/2020;225;1;-0.1164;0.103333333;-0.379712904;-1
4/10/2020;226;1;-0.157111111;0.0945;-0.414995582;-1
5/10/2020;227;1;-0.181639344;0.103103448;-0.342768932;-1
6/10/2020;228;1;-0.206393443;0.110689655;-0.33767288;-1
7/10/2020;229;1;-0.183278689;0.114482759;-0.346465947;-1
8/10/2020;230;1;-0.177377049;0.123448276;-0.322698538;-1
9/10/2020;231;1;-0.109137931;0.132222222;-0.355001509;-1
10/10/2020;232;1;-0.055510204;0.104583333;-0.329651082;-1
11/10/2020;233;1;-0.08;0.089;-0.378859938;-1
12/10/2020;234;1;-0.451147541;0.173928571;-0.451539452;-1
13/10/2020;235;1;-0.174333333;0.13;-0.359820906;-1
14/10/2020;236;1;-0.161311475;0.132068966;-0.348528314;-1
15/10/2020;237;1;-0.167333333;0.13;-0.310891082;-1
16/10/2020;238;1;-0.092586207;0.136296296;-0.318769934;-1
17/10/2020;239;1;-0.053877551;0.11125;-0.328150894;-1
18/10/2020;240;1;-0.094;0.1045;-0.388194752;-1
19/10/2020;241;1;-0.140333333;0.133928571;-0.333789713;-1
20/10/2020;242;1;-0.160327869;0.134137931;-0.34255566;-1
21/10/2020;243;1;-0.143606557;0.125;-0.326736352;-1
22/10/2020;244;1;-0.161;0.127241379;-0.330636696;-1
23/10/2020;245;1;-0.092758621;0.135555556;-0.368674874;-1
24/10/2020;246;1;-0.038979592;0.110416667;-0.353960551;-1
25/10/2020;247;1;-0.057727273;0.0895;-0.381711397;-1
26/10/2020;248;1;-0.115932203;0.115517241;-0.302813995;-1
27/10/2020;249;1;-0.133166667;0.119310345;-0.311618056;-1
28/10/2020;250;1;-0.128666667;0.118965517;-0.320266018;-1
29/10/2020;251;1;-0.145333333;0.122068966;-0.322877924;-1
30/10/2020;252;1;-0.063157895;0.12037037;-0.319515721;-1
31/10/2020;253;1;-0.033061224;0.11125;-0.351513534;-1
1/11/2020;254;1;-0.080909091;0.105;-0.403124294;-1
2/11/2020;255;1;-0.429016393;0.1725;-0.416395257;-1
3/11/2020;256;1;-0.125833333;0.107241379;-0.279961829;-1
4/11/2020;257;1;-0.1215;0.110333333;-0.295962315;-1
5/11/2020;258;1;-0.143833333;0.121666667;-0.311339912;-1
6/11/2020;259;1;-0.075344828;0.127037037;-0.32533;-1
7/11/2020;260;1;0.003061224;0.098333333;-0.296548939;-1
8/11/2020;261;1;-0.032045455;0.1;-0.357219761;-1
9/11/2020;262;1;-0.105333333;0.12;-0.31951369;-1
10/11/2020;263;1;-0.128166667;0.11862069;-0.306762061;-1
11/11/2020;264;1;-0.125;0.116;-0.313322941;-1
12/11/2020;265;1;-0.119166667;0.110967742;-0.281456379;-1
13/11/2020;266;1;-0.065;0.124285714;-0.322523742;-1
14/11/2020;267;1;-0.076326531;0.121666667;-0.321130423;-1
15/11/2020;268;1;0.008372093;0.081;-0.288626708;-1
16/11/2020;269;1;-0.42442623;0.142758621;-0.40543404;-1
17/11/2020;270;1;-0.135666667;0.093333333;-0.315906614;-1
18/11/2020;271;1;-0.107213115;0.096333333;-0.268098235;-1
19/11/2020;272;1;-0.107833333;0.101612903;-0.245463816;-1
20/11/2020;273;1;-0.038214286;0.106428571;-0.262582619;-1
21/02/2020;0;2;0.108;0;-0.075023756;0
22/02/2020;1;2;0.052222222;0.005757576;-0.088190226;0
23/02/2020;2;2;-0.00625;0.020416667;-0.075854864;0
24/02/2020;3;2;0.121967213;-0.005945946;-0.083299847;0
25/02/2020;4;2;0.128333333;-0.008108108;-0.077375803;0
26/02/2020;5;2;0.110983607;-0.010263158;-0.057513178;0
27/02/2020;6;2;0.108064516;-0.010512821;-0.04148424;0
28/02/2020;7;2;0.186545455;-0.01972973;-0.012746843;0
29/02/2020;8;2;0.085098039;-0.011818182;0.002285131;0
1/03/2020;9;2;0.031538462;0.0075;0.003991214;0
2/03/2020;10;2;0.138813559;-0.015675676;0.032061913;0
3/03/2020;11;2;0.150333333;-0.016315789;0.001491898;0
4/03/2020;12;2;0.127580645;-0.014615385;-0.010750885;0
5/03/2020;13;2;0.122258065;-0.0145;-0.002121152;0
6/03/2020;14;2;0.196842105;-0.015405405;-0.040899386;0
7/03/2020;15;2;0.095098039;-0.000294118;-0.034158249;0
8/03/2020;16;2;0.044871795;0.009130435;-0.008049531;0
9/03/2020;17;2;0.128032787;-0.004594595;-0.045466668;0
10/03/2020;18;2;0.135166667;-0.008918919;-0.054832984;0
11/03/2020;19;2;0.108064516;-0.004210526;-0.055863801;0
12/03/2020;20;2;0.102258065;-0.002702703;-0.064692364;0
13/03/2020;21;2;0.169482759;-0.002972973;-0.089299723;0
14/03/2020;22;2;0.086326531;0.01030303;-0.079683119;0
15/03/2020;23;2;0.00575;0.037083333;-0.105329761;0
16/03/2020;24;2;-0.042857143;0.048333333;-0.08645452;0
17/03/2020;25;2;-0.109076923;0.083611111;-0.158365091;0
18/03/2020;26;2;-0.1853125;0.118285714;-0.237380205;0
19/03/2020;27;2;-0.223134328;0.135714286;-0.289511082;0
20/03/2020;28;2;-0.240307692;0.147575758;-0.307272498;0
21/03/2020;29;2;-0.652727273;0.316111111;-0.762619573;0
22/03/2020;30;2;-0.609230769;0.270588235;-0.807937843;0
23/03/2020;31;2;-0.778918919;0.373333333;-0.804015532;0
24/03/2020;32;2;-0.571216216;0.275;-0.612262315;-1
25/03/2020;33;2;-0.681643836;0.34;-0.753632139;-1
26/03/2020;34;2;-0.680133333;0.348636364;-0.741137864;-1
27/03/2020;35;2;-0.647972973;0.370454545;-0.74910925;-1
28/03/2020;36;2;-0.626515152;0.313684211;-0.7685861;-1
29/03/2020;37;2;-0.594901961;0.265625;-0.816908492;-1
30/03/2020;38;2;-0.648783784;0.33;-0.716608866;-1
31/03/2020;39;2;-0.643466667;0.323333333;-0.693270089;-1
1/04/2020;40;2;-0.65125;0.3272;-0.682277267;-1
2/04/2020;41;2;-0.648947368;0.34;-0.689979725;-1
3/04/2020;42;2;-0.61527027;0.357083333;-0.715319363;-1
4/04/2020;43;2;-0.617076923;0.3165;-0.76063795;-1
5/04/2020;44;2;-0.588846154;0.266875;-0.815754251;-1
6/04/2020;45;2;-0.638378378;0.329583333;-0.702382779;-1
7/04/2020;46;2;-0.633918919;0.322916667;-0.681288177;-1
8/04/2020;47;2;-0.633835616;0.3148;-0.668520152;-1
9/04/2020;48;2;-0.760921053;0.37;-0.772300051;-1
10/04/2020;49;2;-0.787671233;0.417647059;-0.842689389;-1
11/04/2020;50;2;-0.645076923;0.324444444;-0.79041458;-1
12/04/2020;51;2;-0.599807692;0.266875;-0.830396938;-1
13/04/2020;52;2;-0.602702703;0.3192;-0.699190932;-1
14/04/2020;53;2;-0.601081081;0.3212;-0.693289939;-1
15/04/2020;54;2;-0.597323944;0.3184;-0.671250919;-1
