DATE;SIM_DAY;REGIONS;WORK;HOME;OTHER;SCHOOL
16/04/2020;55;2;-0.596315789;0.318461538;-0.67044135;-1
17/04/2020;56;2;-0.559859155;0.334615385;-0.68894991;-1
18/04/2020;57;2;-0.5771875;0.306818182;-0.76194824;-1
19/04/2020;58;2;-0.5798;0.261875;-0.826706278;-1
20/04/2020;59;2;-0.565810811;0.309230769;-0.68197428;-1
21/04/2020;60;2;-0.572465753;0.31;-0.684587383;-1
22/04/2020;61;2;-0.571830986;0.310384615;-0.679462626;-1
23/04/2020;62;2;-0.572837838;0.312307692;-0.67616973;-1
24/04/2020;63;2;-0.530882353;0.326538462;-0.69014066;-1
25/04/2020;64;2;-0.53453125;0.294782609;-0.745263283;-1
26/04/2020;65;2;-0.5428;0.2525;-0.805838755;-1
27/04/2020;66;2;-0.504027778;0.286296296;-0.653676006;-1
28/04/2020;67;2;-0.50125;0.273703704;-0.638563794;-1
29/04/2020;68;2;-0.507887324;0.278148148;-0.624028607;-1
30/04/2020;69;2;-0.495;0.268148148;-0.598471094;-1
1/05/2020;70;2;-0.628571429;0.356363636;-0.700295139;-1
2/05/2020;71;2;-0.498548387;0.282916667;-0.710903465;-1
3/05/2020;72;2;-0.510612245;0.248235294;-0.777602202;-1
4/05/2020;73;2;-0.456428571;0.258666667;-0.598866697;-1
5/05/2020;74;2;-0.44971831;0.259666667;-0.584574117;-1
6/05/2020;75;2;-0.446478873;0.26;-0.565389682;-1
7/05/2020;76;2;-0.442191781;0.261612903;-0.558109494;-1
8/05/2020;77;2;-0.393432836;0.270333333;-0.564629289;-1
9/05/2020;78;2;-0.405737705;0.26;-0.646064471;-1
10/05/2020;79;2;-0.401777778;0.221764706;-0.713056407;-1
11/05/2020;80;2;-0.392647059;0.241935484;-0.56095719;-1
12/05/2020;81;2;-0.385070423;0.243870968;-0.552259259;-1
13/05/2020;82;2;-0.399571429;0.246774194;-0.553741522;-1
14/05/2020;83;2;-0.403521127;0.242580645;-0.542726092;-1
15/05/2020;84;2;-0.361515152;0.251290323;-0.550383503;-1
16/05/2020;85;2;-0.367333333;0.2372;-0.616996324;-1
17/05/2020;86;2;-0.416595745;0.221111111;-0.715113115;-1
18/05/2020;87;2;-0.349701493;0.224848485;-0.521990107;-1
19/05/2020;88;2;-0.359285714;0.23483871;-0.527258685;-1
20/05/2020;89;2;-0.360724638;0.228484848;-0.504303799;-1
21/05/2020;90;2;-0.367647059;0.231875;-0.500070085;-1
22/05/2020;91;2;-0.303230769;0.2378125;-0.524686755;-1
23/05/2020;92;2;-0.303898305;0.218;-0.593662853;-1
24/05/2020;93;2;-0.380638298;0.207222222;-0.696872817;-1
25/05/2020;94;2;-0.622083333;0.3036;-0.667827435;-1
26/05/2020;95;2;-0.303768116;0.204117647;-0.483544157;-1
27/05/2020;96;2;-0.324477612;0.22030303;-0.480130072;-1
28/05/2020;97;2;-0.319117647;0.219411765;-0.483596314;-1
29/05/2020;98;2;-0.264375;0.2284375;-0.48706722;-1
30/05/2020;99;2;-0.222631579;0.207037037;-0.557107733;-1
31/05/2020;100;2;-0.238333333;0.191052632;-0.633505068;-1
1/06/2020;101;2;-0.264090909;0.19;-0.42569228;-1
2/06/2020;102;2;-0.264117647;0.192352941;-0.410696994;-1
3/06/2020;103;2;-0.3;0.203714286;-0.449436534;-1
4/06/2020;104;2;-0.276029412;0.193428571;-0.404223292;-1
5/06/2020;105;2;-0.22015625;0.203333333;-0.434962452;-1
6/06/2020;106;2;-0.186896552;0.165555556;-0.498629336;-1
7/06/2020;107;2;-0.215714286;0.1625;-0.611653227;-1
8/06/2020;108;2;-0.212588235;0.180857143;-0.422779221;-1
9/06/2020;109;2;-0.225;0.187352941;-0.434765873;-1
10/06/2020;110;2;-0.228488372;0.187352941;-0.420315571;-1
11/06/2020;111;2;-0.233595506;0.187142857;-0.421700216;-1
12/06/2020;112;2;-0.168139535;0.196060606;-0.432350115;-1
13/06/2020;113;2;-0.093125;0.156551724;-0.449416321;-1
14/06/2020;114;2;-0.146621622;0.158095238;-0.576195463;-1
15/06/2020;115;2;-0.507954545;0.2648;-0.592112776;-1
16/06/2020;116;2;-0.184659091;0.162352941;-0.368161141;-1
17/06/2020;117;2;-0.220930233;0.174285714;-0.39009835;-1
18/06/2020;118;2;-0.228863636;0.174285714;-0.397339286;-1
19/06/2020;119;2;-0.142380952;0.161764706;-0.350770692;-1
20/06/2020;120;2;-0.06825;0.1496875;-0.43048463;-1
21/06/2020;121;2;-0.054109589;0.137619048;-0.542353885;-1
22/06/2020;122;2;-0.526;0.2608;-0.611351961;-1
23/06/2020;123;2;-0.19625;0.162647059;-0.387333333;-1
24/06/2020;124;2;-0.203488372;0.168285714;-0.37845684;-1
25/06/2020;125;2;-0.220795455;0.170857143;-0.377972906;-1
26/06/2020;126;2;-0.155238095;0.178181818;-0.399659605;-1
27/06/2020;127;2;-0.079487179;0.138709677;-0.414029695;-1
28/06/2020;128;2;-0.135675676;0.149047619;-0.551974573;-1
29/06/2020;129;2;-0.518111111;0.244615385;-0.56247381;-1
30/06/2020;130;2;-0.184090909;0.150294118;-0.32990058;-1
1/07/2020;131;2;-0.198837209;0.154;-0.317409884;-1
2/07/2020;132;2;-0.212840909;0.158285714;-0.325325893;-1
3/07/2020;133;2;-0.138235294;0.167878788;-0.351327219;-1
4/07/2020;134;2;-0.077948718;0.142903226;-0.408345254;-1
5/07/2020;135;2;-0.118493151;0.1475;-0.522647657;-1
6/07/2020;136;2;-0.202117647;0.162647059;-0.376187739;-1
7/07/2020;137;2;-0.216704545;0.166176471;-0.373358128;-1
8/07/2020;138;2;-0.217674419;0.166470588;-0.377819323;-1
9/07/2020;139;2;-0.229213483;0.168529412;-0.375457143;-1
10/07/2020;140;2;-0.163058824;0.178787879;-0.409910374;-1
11/07/2020;141;2;-0.100121951;0.147;-0.445847247;-1
12/07/2020;142;2;-0.139594595;0.1505;-0.553993806;-1
13/07/2020;143;2;-0.227701149;0.170909091;-0.409594569;-1
14/07/2020;144;2;-0.233483146;0.171212121;-0.400720155;-1
15/07/2020;145;2;-0.232183908;0.172727273;-0.396687075;-1
16/07/2020;146;2;-0.25011236;0.161818182;-0.356582294;-1
17/07/2020;147;2;-0.244534884;0.2375;-0.524456699;-1
18/07/2020;148;2;-0.194814815;0.201785714;-0.565899646;-1
19/07/2020;149;2;-0.24972973;0.187222222;-0.669915552;-1
20/07/2020;150;2;-0.575777778;0.285789474;-0.68936603;-1
21/07/2020;151;2;-0.230224719;0.158181818;-0.391457837;-1
22/07/2020;152;2;-0.243820225;0.172727273;-0.396188498;-1
23/07/2020;153;2;-0.251333333;0.174545455;-0.399489827;-1
24/07/2020;154;2;-0.23862069;0.236060606;-0.526363852;-1
25/07/2020;155;2;-0.211097561;0.226206897;-0.601818681;-1
26/07/2020;156;2;-0.244657534;0.202222222;-0.690144748;-1
27/07/2020;157;2;-0.234367816;0.166666667;-0.390984197;-1
28/07/2020;158;2;-0.230227273;0.17030303;-0.389791284;-1
29/07/2020;159;2;-0.248068182;0.17;-0.382571594;-1
30/07/2020;160;2;-0.252444444;0.16969697;-0.365840958;-1
31/07/2020;161;2;-0.224942529;0.221875;-0.474043292;-1
1/08/2020;162;2;-0.19443038;0.212758621;-0.551828808;-1
2/08/2020;163;2;-0.251891892;0.195882353;-0.666478735;-1
3/08/2020;164;2;-0.23816092;0.167878788;-0.377912953;-1
4/08/2020;165;2;-0.226704545;0.167878788;-0.348995356;-1
5/08/2020;166;2;-0.231724138;0.165294118;-0.338702775;-1
6/08/2020;167;2;-0.233666667;0.143235294;-0.295884725;-1
7/08/2020;168;2;-0.452333333;0.305769231;-0.616409413;-1
8/08/2020;169;2;-0.246506024;0.228846154;-0.597643846;-1
9/08/2020;170;2;-0.275789474;0.198235294;-0.688208579;-1
10/08/2020;171;2;-0.220804598;0.153333333;-0.366998199;-1
11/08/2020;172;2;-0.234157303;0.166969697;-0.377908104;-1
12/08/2020;173;2;-0.229069767;0.165;-0.372677518;-1
13/08/2020;174;2;-0.241222222;0.171818182;-0.390771085;-1
14/08/2020;175;2;-0.177471264;0.169393939;-0.384156838;-1
15/08/2020;176;2;-0.194390244;0.204285714;-0.553935803;-1
16/08/2020;177;2;-0.246666667;0.178823529;-0.650378749;-1
17/08/2020;178;2;-0.694516129;0.282;-0.703327575;-1
18/08/2020;179;2;-0.285;0.146470588;-0.368875;-1
19/08/2020;180;2;-0.313703704;0.168823529;-0.401114583;-1
20/08/2020;181;2;-0.31;0.161428571;-0.389197917;-1
21/08/2020;182;2;-0.2608;0.175757576;-0.415511031;-1
22/08/2020;183;2;-0.196818182;0.157333333;-0.466296119;-1
23/08/2020;184;2;-0.147058824;0.147777778;-0.577958333;-1
24/08/2020;185;2;-0.287407407;0.164545455;-0.421430556;-1
25/08/2020;186;2;-0.294230769;0.161176471;-0.407972222;-1
26/08/2020;187;2;-0.29;0.158;-0.397697712;-1
27/08/2020;188;2;-0.295925926;0.157714286;-0.394007966;-1
28/08/2020;189;2;-0.2364;0.162424242;-0.385238062;-1
29/08/2020;190;2;-0.169090909;0.140645161;-0.432564035;-1
30/08/2020;191;2;-0.100588235;0.121578947;-0.48109375;-1
31/08/2020;192;2;-0.274230769;0.148181818;-0.355418709;-1
1/09/2020;193;2;-0.272692308;0.138235294;-0.298090278;-1
2/09/2020;194;2;-0.285555556;0.137428571;-0.313414011;-1
3/09/2020;195;2;-0.288888889;0.14;-0.320362541;-1
4/09/2020;196;2;-0.2336;0.143333333;-0.324755615;-1
5/09/2020;197;2;-0.12047619;0.096451613;-0.294259785;-1
6/09/2020;198;2;-0.087058824;0.077368421;-0.354116093;-1
7/09/2020;199;2;-0.275384615;0.128529412;-0.327156863;-1
8/09/2020;200;2;-0.282307692;0.136764706;-0.326111111;-1
9/09/2020;201;2;-0.278888889;0.129411765;-0.31986009;-1
10/09/2020;202;2;-0.284444444;0.132058824;-0.313589665;-1
11/09/2020;203;2;-0.165813953;0.140909091;-0.305381681;-1
12/09/2020;204;2;-0.069493671;0.0915625;-0.268035166;-1
13/09/2020;205;2;-0.087777778;0.079473684;-0.308344716;-1
14/09/2020;206;2;-0.168604651;0.122647059;-0.270019157;-1
15/09/2020;207;2;-0.175227273;0.127647059;-0.2424706;-1
16/09/2020;208;2;-0.193563218;0.130285714;-0.254841131;-1
17/09/2020;209;2;-0.208089888;0.13;-0.249421903;-1
18/09/2020;210;2;-0.138023256;0.132424242;-0.282041324;-1
19/09/2020;211;2;-0.042179487;0.0809375;-0.202983675;-1
20/09/2020;212;2;-0.074583333;0.073157895;-0.290851511;-1
21/09/2020;213;2;-0.197790698;0.13;-0.273966475;-1
22/09/2020;214;2;-0.194772727;0.126176471;-0.257426512;-1
23/09/2020;215;2;-0.201395349;0.1325;-0.283075684;-1
24/09/2020;216;2;-0.214831461;0.132195122;-0.283827614;-1
25/09/2020;217;2;-0.137294118;0.13;-0.283008223;-1
26/09/2020;218;2;-0.04835443;0.08825;-0.24545218;-1
27/09/2020;219;2;-0.080972222;0.081290323;-0.285259804;-1
28/09/2020;220;2;-0.178235294;0.1215;-0.263892233;-1
29/09/2020;221;2;-0.189431818;0.126;-0.274300997;-1
30/09/2020;222;2;-0.203953488;0.11;-0.23634525;-1
1/10/2020;223;2;-0.186629213;0.09902439;-0.204501734;-1
2/10/2020;224;2;-0.121882353;0.105;-0.236586376;-1
3/10/2020;225;2;-0.063670886;0.0705;-0.215944462;-1
4/10/2020;226;2;-0.078194444;0.067096774;-0.251819642;-1
5/10/2020;227;2;-0.189302326;0.094;-0.211271194;-1
6/10/2020;228;2;-0.189659091;0.0935;-0.204341127;-1
7/10/2020;229;2;-0.18;0.100731707;-0.232984078;-1
8/10/2020;230;2;-0.184269663;0.105121951;-0.201239516;-1
9/10/2020;231;2;-0.121294118;0.106;-0.232807852;-1
10/10/2020;232;2;-0.035194805;0.064;-0.154654012;-1
11/10/2020;233;2;-0.060833333;0.054193548;-0.168072461;-1
12/10/2020;234;2;-0.526404494;0.141;-0.278984557;-1
13/10/2020;235;2;-0.172727273;0.1085;-0.225083002;-1
14/10/2020;236;2;-0.168837209;0.117317073;-0.235447231;-1
15/10/2020;237;2;-0.173908046;0.114390244;-0.204383442;-1
16/10/2020;238;2;-0.103529412;0.11875;-0.231012003;-1
17/10/2020;239;2;-0.022658228;0.0825;-0.211804018;-1
18/10/2020;240;2;-0.043802817;0.080967742;-0.252871266;-1
19/10/2020;241;2;-0.165116279;0.118;-0.249577991;-1
20/10/2020;242;2;-0.171818182;0.119;-0.235929739;-1
21/10/2020;243;2;-0.168604651;0.116341463;-0.251739538;-1
22/10/2020;244;2;-0.168636364;0.114878049;-0.229720831;-1
23/10/2020;245;2;-0.105647059;0.11975;-0.2607636;-1
24/10/2020;246;2;-0.023461538;0.08875;-0.251033001;-1
25/10/2020;247;2;-0.02028169;0.075;-0.247314312;-1
26/10/2020;248;2;-0.150229885;0.11025;-0.232491835;-1
27/10/2020;249;2;-0.170344828;0.11775;-0.248267915;-1
28/10/2020;250;2;-0.16;0.114390244;-0.239907059;-1
29/10/2020;251;2;-0.163068182;0.114146341;-0.230898104;-1
30/10/2020;252;2;-0.099058824;0.11925;-0.248900914;-1
31/10/2020;253;2;-0.067088608;0.115;-0.280501537;-1
1/11/2020;254;2;-0.061805556;0.100666667;-0.276138695;-1
2/11/2020;255;2;-0.510340909;0.1835;-0.327743696;-1
3/11/2020;256;2;-0.134772727;0.093170732;-0.160944616;-1
4/11/2020;257;2;-0.146162791;0.108780488;-0.203925856;-1
5/11/2020;258;2;-0.152613636;0.109268293;-0.198358791;-1
6/11/2020;259;2;-0.093882353;0.11725;-0.256606621;-1
7/11/2020;260;2;0.004358974;0.077948718;-0.219331683;-1
8/11/2020;261;2;0.002957746;0.07483871;-0.237184168;-1
9/11/2020;262;2;-0.147411765;0.1145;-0.250182885;-1
10/11/2020;263;2;-0.15045977;0.11425;-0.238435754;-1
11/11/2020;264;2;-0.151627907;0.115121951;-0.245149873;-1
12/11/2020;265;2;-0.15752809;0.113658537;-0.226340852;-1
13/11/2020;266;2;-0.089411765;0.117;-0.253114168;-1
14/11/2020;267;2;-0.003246753;0.06375;-0.122915327;-1
15/11/2020;268;2;0.00915493;0.0584375;-0.117305483;-1
16/11/2020;269;2;-0.498045977;0.15425;-0.259880252;-1
17/11/2020;270;2;-0.140227273;0.098536585;-0.192522512;-1
18/11/2020;271;2;-0.13255814;0.105121951;-0.197297735;-1
19/11/2020;272;2;-0.139886364;0.105365854;-0.191286323;-1
20/11/2020;273;2;-0.070117647;0.1095;-0.23568634;-1
21/02/2020;0;3;0.153333333;-0.013333333;-0.056396448;0
22/02/2020;1;3;0.046956522;0.011428571;-0.092852941;0
23/02/2020;2;3;-0.044666667;0.032307692;-0.103871639;0
24/02/2020;3;3;0.163333333;-0.015;-0.048967525;0
25/02/2020;4;3;0.178333333;-0.022;-0.07346265;0
26/02/2020;5;3;0.1425;-0.025882353;-0.048312816;0
27/02/2020;6;3;0.14;-0.023529412;-0.065009295;0
28/02/2020;7;3;0.20625;-0.0375;-0.011572646;0
29/02/2020;8;3;0.08;-0.014;-0.003045461;0
1/03/2020;9;3;0.002;0;0.022185102;0
2/03/2020;10;3;0.18125;-0.025;0.012803411;0
3/03/2020;11;3;0.197083333;-0.02875;0.001918907;0
4/03/2020;12;3;0.16875;-0.03;0.022823232;0
5/03/2020;13;3;0.17;-0.032352941;0.004266862;0
6/03/2020;14;3;0.217083333;-0.03625;0.012509085;0
7/03/2020;15;3;0.088095238;0.003333333;-0.022532367;0
8/03/2020;16;3;0.004666667;0.014615385;0.013458876;0
9/03/2020;17;3;0.183333333;-0.013529412;-0.042070707;0
10/03/2020;18;3;0.194583333;-0.015;-0.065434389;0
11/03/2020;19;3;0.15375;-0.019411765;-0.038319129;0
12/03/2020;20;3;0.147916667;-0.015625;-0.057717247;0
13/03/2020;21;3;0.181666667;-0.011875;-0.066496753;0
14/03/2020;22;3;0.065652174;0.021428571;-0.081761889;0
15/03/2020;23;3;-0.032;0.046153846;-0.131720343;0
16/03/2020;24;3;0.010416667;0.054666667;-0.065751978;0
17/03/2020;25;3;-0.062;0.09;-0.09499035;0
18/03/2020;26;3;-0.1456;0.11;-0.087652406;0
19/03/2020;27;3;-0.178846154;0.082666667;0.019478632;0
20/03/2020;28;3;-0.666785714;0.423076923;-0.719000557;0
21/03/2020;29;3;-0.627307692;0.350909091;-0.710797816;0
22/03/2020;30;3;-0.584761905;0.275;-0.764283154;0
23/03/2020;31;3;-0.775172414;0.446;-0.72975898;0
24/03/2020;32;3;-0.571153846;0.318461538;-0.531673865;-1
25/03/2020;33;3;-0.667241379;0.388461538;-0.685381106;-1
26/03/2020;34;3;-0.674642857;0.385384615;-0.65428125;-1
27/03/2020;35;3;-0.660384615;0.411538462;-0.672941176;-1
28/03/2020;36;3;-0.612307692;0.345454545;-0.707436869;-1
29/03/2020;37;3;-0.59952381;0.278333333;-0.794498336;-1
30/03/2020;38;3;-0.649259259;0.377692308;-0.6444375;-1
31/03/2020;39;3;-0.6375;0.37;-0.613091856;-1
1/04/2020;40;3;-0.651071429;0.377692308;-0.641693317;-1
2/04/2020;41;3;-0.660769231;0.372307692;-0.598371212;-1
3/04/2020;42;3;-0.635384615;0.396153846;-0.640486018;-1
4/04/2020;43;3;-0.592;0.34;-0.702637892;-1
5/04/2020;44;3;-0.590952381;0.268;-0.788532706;-1
6/04/2020;45;3;-0.632222222;0.370769231;-0.624067235;-1
7/04/2020;46;3;-0.625;0.359230769;-0.585601326;-1
8/04/2020;47;3;-0.636296296;0.354615385;-0.585205177;-1
9/04/2020;48;3;-0.7690625;0.431;-0.718327381;-1
10/04/2020;49;3;-0.813666667;0.508333333;-0.819584722;-1
11/04/2020;50;3;-0.636153846;0.362;-0.750725751;-1
12/04/2020;51;3;-0.592272727;0.278333333;-0.803715686;-1
13/04/2020;52;3;-0.606153846;0.366153846;-0.615584341;-1
14/04/2020;53;3;-0.604074074;0.363846154;-0.626833333;-1
15/04/2020;54;3;-0.606923077;0.358461538;-0.604296875;-1
16/04/2020;55;3;-0.604444444;0.36;-0.609199811;-1
17/04/2020;56;3;-0.587692308;0.372307692;-0.614075193;-1
18/04/2020;57;3;-0.57;0.3475;-0.737720588;-1
19/04/2020;58;3;-0.574;0.277142857;-0.804005071;-1
20/04/2020;59;3;-0.566153846;0.349230769;-0.594021402;-1
21/04/2020;60;3;-0.570384615;0.347692308;-0.606280637;-1
22/04/2020;61;3;-0.578076923;0.35;-0.613955966;-1
23/04/2020;62;3;-0.583461538;0.345384615;-0.592481618;-1
24/04/2020;63;3;-0.551923077;0.363076923;-0.612320116;-1
25/04/2020;64;3;-0.5444;0.331538462;-0.724311275;-1
26/04/2020;65;3;-0.5355;0.267142857;-0.794379648;-1
27/04/2020;66;3;-0.499230769;0.323076923;-0.542960373;-1
28/04/2020;67;3;-0.513461538;0.316923077;-0.554090272;-1
29/04/2020;68;3;-0.518076923;0.317692308;-0.531743495;-1
30/04/2020;69;3;-0.510384615;0.306923077;-0.518272321;-1
1/05/2020;70;3;-0.684827586;0.418333333;-0.646481005;-1
2/05/2020;71;3;-0.505;0.311538462;-0.678839738;-1
3/05/2020;72;3;-0.5305;0.263333333;-0.797580234;-1
4/05/2020;73;3;-0.461153846;0.303846154;-0.501361001;-1
5/05/2020;74;3;-0.460384615;0.304615385;-0.497176046;-1
6/05/2020;75;3;-0.465384615;0.304615385;-0.480715498;-1
7/05/2020;76;3;-0.465;0.300769231;-0.458351716;-1
8/05/2020;77;3;-0.423461538;0.316923077;-0.476541774;-1
9/05/2020;78;3;-0.419166667;0.277692308;-0.607135218;-1
10/05/2020;79;3;-0.452;0.24125;-0.72446992;-1
11/05/2020;80;3;-0.4052;0.286923077;-0.446325161;-1
12/05/2020;81;3;-0.401538462;0.289230769;-0.457186934;-1
13/05/2020;82;3;-0.418461538;0.291428571;-0.458015177;-1
14/05/2020;83;3;-0.426538462;0.287142857;-0.447510027;-1
15/05/2020;84;3;-0.386538462;0.294615385;-0.444529022;-1
16/05/2020;85;3;-0.377916667;0.273076923;-0.595615419;-1
17/05/2020;86;3;-0.443;0.247142857;-0.736664216;-1
18/05/2020;87;3;-0.368;0.272666667;-0.414257392;-1
19/05/2020;88;3;-0.38;0.287142857;-0.441891693;-1
20/05/2020;89;3;-0.383076923;0.279285714;-0.414421663;-1
21/05/2020;90;3;-0.386153846;0.278666667;-0.417668155;-1
22/05/2020;91;3;-0.378461538;0.296428571;-0.445446516;-1
23/05/2020;92;3;-0.33875;0.283846154;-0.636593137;-1
24/05/2020;93;3;-0.417;0.24625;-0.73001419;-1
25/05/2020;94;3;-0.655714286;0.39;-0.617900298;-1
26/05/2020;95;3;-0.33;0.256;-0.413924279;-1
27/05/2020;96;3;-0.3592;0.27;-0.400408701;-1
28/05/2020;97;3;-0.36;0.272666667;-0.41691369;-1
29/05/2020;98;3;-0.3204;0.275333333;-0.403469394;-1
30/05/2020;99;3;-0.276666667;0.254615385;-0.599955176;-1
31/05/2020;100;3;-0.342105263;0.235;-0.694612358;-1
1/06/2020;101;3;-0.3084;0.254;-0.348984375;-1
2/06/2020;102;3;-0.3088;0.254;-0.355253653;-1
3/06/2020;103;3;-0.3264;0.262;-0.378388889;-1
4/06/2020;104;3;-0.320769231;0.255333333;-0.351135472;-1
5/06/2020;105;3;-0.2856;0.260666667;-0.372864666;-1
