DATE;SIM_DAY;REGIONS;WORK;HOME;OTHER;SCHOOL
6/06/2020;106;3;-0.258333333;0.248461538;-0.563288659;-1
7/06/2020;107;3;-0.324736842;0.231;-0.681248857;-1
8/06/2020;108;3;-0.207894737;0.244;-0.341839767;-1
9/06/2020;109;3;-0.221842105;0.246666667;-0.366773245;-1
10/06/2020;110;3;-0.243157895;0.248666667;-0.365674948;-1
11/06/2020;111;3;-0.249736842;0.248666667;-0.359416778;-1
12/06/2020;112;3;-0.216052632;0.258;-0.396257089;-1
13/06/2020;113;3;-0.148857143;0.226153846;-0.51561769;-1
14/06/2020;114;3;-0.2621875;0.220909091;-0.675709273;-1
15/06/2020;115;3;-0.533947368;0.355384615;-0.541375336;-1
16/06/2020;116;3;-0.186578947;0.222;-0.291461357;-1
17/06/2020;117;3;-0.223684211;0.234;-0.323930235;-1
18/06/2020;118;3;-0.242631579;0.234;-0.332715686;-1
19/06/2020;119;3;-0.173947368;0.216666667;-0.271744398;-1
20/06/2020;120;3;-0.108285714;0.205384615;-0.48107556;-1
21/06/2020;121;3;-0.156896552;0.192307692;-0.605812504;-1
22/06/2020;122;3;-0.532105263;0.352307692;-0.552312138;-1
23/06/2020;123;3;-0.198157895;0.214;-0.322694805;-1
24/06/2020;124;3;-0.213684211;0.226;-0.309973429;-1
25/06/2020;125;3;-0.223421053;0.224666667;-0.314447861;-1
26/06/2020;126;3;-0.183947368;0.232666667;-0.328050534;-1
27/06/2020;127;3;-0.12;0.195384615;-0.446595305;-1
28/06/2020;128;3;-0.232580645;0.209166667;-0.618720238;-1
29/06/2020;129;3;-0.511578947;0.333076923;-0.47136205;-1
30/06/2020;130;3;-0.172894737;0.197333333;-0.248866919;-1
1/07/2020;131;3;-0.207631579;0.206666667;-0.278672969;-1
2/07/2020;132;3;-0.213421053;0.209333333;-0.261987745;-1
3/07/2020;133;3;-0.165263158;0.212;-0.254340304;-1
4/07/2020;134;3;-0.083428571;0.183846154;-0.402434389;-1
5/07/2020;135;3;-0.184;0.182307692;-0.525089792;-1
6/07/2020;136;3;-0.202631579;0.218;-0.309562806;-1
7/07/2020;137;3;-0.194473684;0.214;-0.275669086;-1
8/07/2020;138;3;-0.206842105;0.215333333;-0.312184492;-1
9/07/2020;139;3;-0.218157895;0.216666667;-0.300795868;-1
10/07/2020;140;3;-0.181315789;0.228666667;-0.319273091;-1
11/07/2020;141;3;-0.096857143;0.183846154;-0.409816176;-1
12/07/2020;142;3;-0.194482759;0.1875;-0.550172306;-1
13/07/2020;143;3;-0.212631579;0.230666667;-0.325782531;-1
14/07/2020;144;3;-0.216842105;0.228;-0.313134072;-1
15/07/2020;145;3;-0.229736842;0.228666667;-0.317538866;-1
16/07/2020;146;3;-0.232368421;0.221333333;-0.296732843;-1
17/07/2020;147;3;-0.200526316;0.241333333;-0.323411713;-1
18/07/2020;148;3;-0.149117647;0.215384615;-0.465735493;-1
19/07/2020;149;3;-0.24516129;0.216363636;-0.640978485;-1
20/07/2020;150;3;-0.550526316;0.366923077;-0.553104573;-1
21/07/2020;151;3;-0.203157895;0.217333333;-0.323708461;-1
22/07/2020;152;3;-0.227894737;0.226;-0.308796346;-1
23/07/2020;153;3;-0.245;0.239333333;-0.33279902;-1
24/07/2020;154;3;-0.218684211;0.257333333;-0.356092373;-1
25/07/2020;155;3;-0.165945946;0.226923077;-0.496008538;-1
26/07/2020;156;3;-0.225357143;0.216666667;-0.6147216;-1
27/07/2020;157;3;-0.217368421;0.236666667;-0.331997855;-1
28/07/2020;158;3;-0.224736842;0.236666667;-0.329489313;-1
29/07/2020;159;3;-0.238684211;0.234666667;-0.317922014;-1
30/07/2020;160;3;-0.251315789;0.234666667;-0.326330065;-1
31/07/2020;161;3;-0.213157895;0.248;-0.327369582;-1
1/08/2020;162;3;-0.140571429;0.203076923;-0.402536765;-1
2/08/2020;163;3;-0.246333333;0.209230769;-0.588307957;-1
3/08/2020;164;3;-0.229736842;0.236666667;-0.298852328;-1
4/08/2020;165;3;-0.226315789;0.238666667;-0.304113489;-1
5/08/2020;166;3;-0.240263158;0.234;-0.296403743;-1
6/08/2020;167;3;-0.233421053;0.211333333;-0.250128788;-1
7/08/2020;168;3;-0.481052632;0.384615385;-0.589586881;-1
8/08/2020;169;3;-0.19972973;0.249230769;-0.547073529;-1
9/08/2020;170;3;-0.249;0.218181818;-0.644054326;-1
10/08/2020;171;3;-0.206052632;0.223333333;-0.307163352;-1
11/08/2020;172;3;-0.214473684;0.223333333;-0.307642541;-1
12/08/2020;173;3;-0.228421053;0.225333333;-0.323800357;-1
13/08/2020;174;3;-0.241842105;0.226;-0.317695028;-1
14/08/2020;175;3;-0.196578947;0.239333333;-0.346951709;-1
15/08/2020;176;3;-0.093030303;0.183076923;-0.377197237;-1
16/08/2020;177;3;-0.202068966;0.190833333;-0.548184054;-1
17/08/2020;178;3;-0.655;0.346153846;-0.591452381;-1
18/08/2020;179;3;-0.292857143;0.207333333;-0.355979167;-1
19/08/2020;180;3;-0.327857143;0.219333333;-0.3809375;-1
20/08/2020;181;3;-0.330714286;0.218666667;-0.391333333;-1
21/08/2020;182;3;-0.288571429;0.231333333;-0.394111111;-1
22/08/2020;183;3;-0.140833333;0.183846154;-0.448333333;-1
23/08/2020;184;3;-0.214444444;0.195;-0.576865079;-1
24/08/2020;185;3;-0.305714286;0.22;-0.39975;-1
25/08/2020;186;3;-0.302142857;0.218666667;-0.386020833;-1
26/08/2020;187;3;-0.310714286;0.215333333;-0.390854167;-1
27/08/2020;188;3;-0.308571429;0.211333333;-0.3895;-1
28/08/2020;189;3;-0.262142857;0.214666667;-0.353020833;-1
29/08/2020;190;3;-0.110833333;0.161538462;-0.398293651;-1
30/08/2020;191;3;-0.15625;0.166666667;-0.482823184;-1
31/08/2020;192;3;-0.287142857;0.201333333;-0.35825;-1
1/09/2020;193;3;-0.284285714;0.19;-0.276125;-1
2/09/2020;194;3;-0.308571429;0.195333333;-0.325729167;-1
3/09/2020;195;3;-0.302142857;0.185333333;-0.289229167;-1
4/09/2020;196;3;-0.255714286;0.188666667;-0.283020833;-1
5/09/2020;197;3;-0.09;0.121538462;-0.265661526;-1
6/09/2020;198;3;-0.076666667;0.112307692;-0.303178571;-1
7/09/2020;199;3;-0.292142857;0.183333333;-0.289666667;-1
8/09/2020;200;3;-0.286428571;0.186;-0.309416667;-1
9/09/2020;201;3;-0.287857143;0.179333333;-0.309285714;-1
10/09/2020;202;3;-0.304285714;0.187333333;-0.318354167;-1
11/09/2020;203;3;-0.186842105;0.202666667;-0.253855994;-1
12/09/2020;204;3;-0.075882353;0.133846154;-0.214818382;-1
13/09/2020;205;3;-0.125;0.113076923;-0.239699815;-1
14/09/2020;206;3;-0.155;0.183333333;-0.245191355;-1
15/09/2020;207;3;-0.144736842;0.179333333;-0.202640408;-1
16/09/2020;208;3;-0.186315789;0.179333333;-0.234151989;-1
17/09/2020;209;3;-0.194473684;0.174;-0.196371326;-1
18/09/2020;210;3;-0.138421053;0.173333333;-0.178533626;-1
19/09/2020;211;3;-0.054117647;0.114615385;-0.16728931;-1
20/09/2020;212;3;-0.063448276;0.0825;-0.202157738;-1
21/09/2020;213;3;-0.183157895;0.19;-0.217610215;-1
22/09/2020;214;3;-0.167105263;0.174666667;-0.199117965;-1
23/09/2020;215;3;-0.185263158;0.185;-0.245440972;-1
24/09/2020;216;3;-0.198684211;0.177777778;-0.234802357;-1
25/09/2020;217;3;-0.142105263;0.174444444;-0.202884159;-1
26/09/2020;218;3;-0.041515152;0.115333333;-0.1761636;-1
27/09/2020;219;3;-0.097666667;0.096428571;-0.194818452;-1
28/09/2020;220;3;-0.153947368;0.173888889;-0.226033154;-1
29/09/2020;221;3;-0.152894737;0.172777778;-0.218247437;-1
30/09/2020;222;3;-0.179473684;0.161111111;-0.219307018;-1
1/10/2020;223;3;-0.164473684;0.148888889;-0.184008929;-1
2/10/2020;224;3;-0.120789474;0.147222222;-0.15097619;-1
3/10/2020;225;3;-0.048235294;0.087333333;-0.111602244;-1
4/10/2020;226;3;-0.095666667;0.074285714;-0.107748431;-1
5/10/2020;227;3;-0.160263158;0.139444444;-0.155864035;-1
6/10/2020;228;3;-0.149736842;0.137777778;-0.129043103;-1
7/10/2020;229;3;-0.151052632;0.137222222;-0.127679211;-1
8/10/2020;230;3;-0.168684211;0.140555556;-0.111348485;-1
9/10/2020;231;3;-0.134324324;0.139444444;-0.126696429;-1
10/10/2020;232;3;-0.033030303;0.083333333;-0.06879662;-1
11/10/2020;233;3;-0.076551724;0.066428571;-0.044113007;-1
12/10/2020;234;3;-0.523947368;0.205;-0.195154451;-1
13/10/2020;235;3;-0.132105263;0.142222222;-0.169757937;-1
14/10/2020;236;3;-0.142631579;0.158333333;-0.197131031;-1
15/10/2020;237;3;-0.146578947;0.156111111;-0.166315505;-1
16/10/2020;238;3;-0.104594595;0.158888889;-0.1715;-1
17/10/2020;239;3;-0.010909091;0.1;-0.154603901;-1
18/10/2020;240;3;-0.042413793;0.085714286;-0.159816565;-1
19/10/2020;241;3;-0.137105263;0.158888889;-0.220276316;-1
20/10/2020;242;3;-0.137105263;0.16;-0.19134187;-1
21/10/2020;243;3;-0.139210526;0.167777778;-0.20580914;-1
22/10/2020;244;3;-0.140263158;0.156111111;-0.182782194;-1
23/10/2020;245;3;-0.099459459;0.153888889;-0.174583333;-1
24/10/2020;246;3;0.00875;0.098666667;-0.15865251;-1
25/10/2020;247;3;-0.026551724;0.08;-0.12729212;-1
26/10/2020;248;3;-0.118421053;0.153888889;-0.208138889;-1
27/10/2020;249;3;-0.118684211;0.153888889;-0.205088629;-1
28/10/2020;250;3;-0.125526316;0.155;-0.211640625;-1
29/10/2020;251;3;-0.122368421;0.142777778;-0.152334701;-1
30/10/2020;252;3;-0.077027027;0.141111111;-0.147228175;-1
31/10/2020;253;3;0.005625;0.083333333;-0.099928159;-1
1/11/2020;254;3;-0.043214286;0.082857143;-0.1645;-1
2/11/2020;255;3;-0.482894737;0.209444444;-0.149290179;-1
3/11/2020;256;3;-0.092105263;0.131666667;-0.141769089;-1
4/11/2020;257;3;-0.121891892;0.148333333;-0.183399306;-1
5/11/2020;258;3;-0.122631579;0.143888889;-0.169582727;-1
6/11/2020;259;3;-0.070810811;0.144444444;-0.169194444;-1
7/11/2020;260;3;0.0175;0.097333333;-0.159620713;-1
8/11/2020;261;3;0.014074074;0.086428571;-0.189822872;-1
9/11/2020;262;3;-0.103947368;0.152222222;-0.22377193;-1
10/11/2020;263;3;-0.108157895;0.157777778;-0.245517335;-1
11/11/2020;264;3;-0.124864865;0.152777778;-0.237457469;-1
12/11/2020;265;3;-0.121578947;0.145;-0.193493506;-1
13/11/2020;266;3;-0.093243243;0.143333333;-0.180458333;-1
14/11/2020;267;3;0.018125;0.076666667;-0.064281863;-1
15/11/2020;268;3;-0.00962963;0.072857143;-0.095601425;-1
16/11/2020;269;3;-0.474210526;0.210555556;-0.156344176;-1
17/11/2020;270;3;-0.086842105;0.131666667;-0.155289683;-1
18/11/2020;271;3;-0.112162162;0.143888889;-0.149789931;-1
19/11/2020;272;3;-0.113421053;0.142777778;-0.166724272;-1
20/11/2020;273;3;-0.049459459;0.133333333;-0.133902778;-1
21/02/2020;0;4;0.157037037;-0.0055;-0.044332359;0
22/02/2020;1;4;0.070769231;0.003157895;-0.059893144;0
23/02/2020;2;4;-0.00375;0.027333333;-0.073896764;0
24/02/2020;3;4;0.178214286;-0.008181818;-0.068412126;0
25/02/2020;4;4;0.183571429;-0.010454545;-0.068707129;0
26/02/2020;5;4;0.176896552;-0.015454545;-0.042174145;0
27/02/2020;6;4;0.170689655;-0.012727273;-0.060374246;0
28/02/2020;7;4;0.264074074;-0.026363636;-0.022511753;0
29/02/2020;8;4;0.127692308;-0.010526316;-0.011292659;0
1/03/2020;9;4;0.04826087;0.01;-0.01212315;0
2/03/2020;10;4;0.2025;-0.015909091;-0.030650515;0
3/03/2020;11;4;0.200357143;-0.015909091;-0.029427297;0
4/03/2020;12;4;0.190689655;-0.020909091;-0.023814103;0
5/03/2020;13;4;0.187931034;-0.018636364;-0.022535835;0
6/03/2020;14;4;0.267777778;-0.029545455;-0.022192696;0
7/03/2020;15;4;0.135769231;-0.011052632;-0.021541278;0
8/03/2020;16;4;0.059166667;0.008666667;-0.006359071;0
9/03/2020;17;4;0.188965517;-0.005454545;-0.078036522;0
10/03/2020;18;4;0.188928571;-0.010454545;-0.070003407;0
11/03/2020;19;4;0.180344828;-0.015909091;-0.06521234;0
12/03/2020;20;4;0.166071429;-0.009545455;-0.071260055;0
13/03/2020;21;4;0.241481481;-0.0175;-0.095918473;0
14/03/2020;22;4;0.104615385;0.006315789;-0.088798988;0
15/03/2020;23;4;0.014166667;0.043333333;-0.124372835;0
16/03/2020;24;4;0.00137931;0.047142857;-0.101919011;0
17/03/2020;25;4;-0.077586207;0.076190476;-0.11793552;0
18/03/2020;26;4;-0.145666667;0.11;-0.190181373;0
19/03/2020;27;4;-0.193333333;0.121052632;-0.225199413;0
20/03/2020;28;4;-0.373870968;0.195;-0.436447856;0
21/03/2020;29;4;-0.682666667;0.325;-0.771935559;0
22/03/2020;30;4;-0.574615385;0.263636364;-0.76565472;0
23/03/2020;31;4;-0.746756757;0.3625;-0.750047878;0
24/03/2020;32;4;-0.574242424;0.271176471;-0.591344706;-1
25/03/2020;33;4;-0.672571429;0.33;-0.728484131;-1
26/03/2020;34;4;-0.666216216;0.335;-0.718163112;-1
27/03/2020;35;4;-0.649428571;0.352142857;-0.730264835;-1
28/03/2020;36;4;-0.636;0.305;-0.741728632;-1
29/03/2020;37;4;-0.566153846;0.258333333;-0.771932609;-1
30/03/2020;38;4;-0.644857143;0.325;-0.689875154;-1
31/03/2020;39;4;-0.651470588;0.310666667;-0.674984894;-1
1/04/2020;40;4;-0.641111111;0.314285714;-0.678510367;-1
2/04/2020;41;4;-0.640277778;0.318571429;-0.669192982;-1
3/04/2020;42;4;-0.615454545;0.337142857;-0.697039773;-1
4/04/2020;43;4;-0.618666667;0.309285714;-0.730807692;-1
5/04/2020;44;4;-0.563703704;0.261666667;-0.776580437;-1
6/04/2020;45;4;-0.642857143;0.326428571;-0.691172932;-1
7/04/2020;46;4;-0.642647059;0.308666667;-0.667998355;-1
8/04/2020;47;4;-0.634571429;0.293333333;-0.646578799;-1
9/04/2020;48;4;-0.758918919;0.360833333;-0.763570707;-1
10/04/2020;49;4;-0.786;0.4025;-0.831587491;-1
11/04/2020;50;4;-0.68137931;0.338333333;-0.810866667;-1
12/04/2020;51;4;-0.60037037;0.277777778;-0.822565909;-1
13/04/2020;52;4;-0.604444444;0.30875;-0.661854187;-1
14/04/2020;53;4;-0.614242424;0.31;-0.665656006;-1
15/04/2020;54;4;-0.608571429;0.302352941;-0.659758466;-1
16/04/2020;55;4;-0.609722222;0.305294118;-0.659863175;-1
17/04/2020;56;4;-0.579333333;0.314705882;-0.660482576;-1
18/04/2020;57;4;-0.607666667;0.314285714;-0.763553571;-1
19/04/2020;58;4;-0.56;0.268;-0.803045455;-1
20/04/2020;59;4;-0.579411765;0.298823529;-0.657513221;-1
21/04/2020;60;4;-0.59;0.304117647;-0.666417429;-1
22/04/2020;61;4;-0.574117647;0.29;-0.653023595;-1
23/04/2020;62;4;-0.578285714;0.295882353;-0.648888675;-1
24/04/2020;63;4;-0.544;0.302941176;-0.654390909;-1
25/04/2020;64;4;-0.564333333;0.296;-0.737566071;-1
26/04/2020;65;4;-0.526923077;0.256666667;-0.786202954;-1
27/04/2020;66;4;-0.513939394;0.278235294;-0.621098819;-1
28/04/2020;67;4;-0.5271875;0.271176471;-0.612147179;-1
29/04/2020;68;4;-0.524848485;0.267058824;-0.601026047;-1
30/04/2020;69;4;-0.515294118;0.259411765;-0.582987939;-1
1/05/2020;70;4;-0.636060606;0.334666667;-0.702410256;-1
2/05/2020;71;4;-0.535333333;0.277647059;-0.70611267;-1
3/05/2020;72;4;-0.5112;0.250833333;-0.773645022;-1
4/05/2020;73;4;-0.4790625;0.261111111;-0.580794347;-1
5/05/2020;74;4;-0.481290323;0.263333333;-0.566750997;-1
6/05/2020;75;4;-0.46875;0.253888889;-0.557108702;-1
7/05/2020;76;4;-0.47;0.256666667;-0.542116977;-1
8/05/2020;77;4;-0.424;0.265;-0.548458523;-1
9/05/2020;78;4;-0.461034483;0.261176471;-0.642510504;-1
10/05/2020;79;4;-0.444230769;0.225833333;-0.709990824;-1
11/05/2020;80;4;-0.418387097;0.244444444;-0.534509062;-1
12/05/2020;81;4;-0.417419355;0.249444444;-0.531559454;-1
13/05/2020;82;4;-0.42125;0.245555556;-0.536480921;-1
14/05/2020;83;4;-0.4290625;0.243888889;-0.526708985;-1
15/05/2020;84;4;-0.375333333;0.243333333;-0.521381818;-1
16/05/2020;85;4;-0.419655172;0.241764706;-0.630061006;-1
17/05/2020;86;4;-0.414;0.227692308;-0.719777747;-1
18/05/2020;87;4;-0.37516129;0.233333333;-0.497598989;-1
19/05/2020;88;4;-0.386451613;0.24;-0.507004751;-1
20/05/2020;89;4;-0.3871875;0.231111111;-0.49096105;-1
21/05/2020;90;4;-0.39030303;0.235555556;-0.492226235;-1
22/05/2020;91;4;-0.322666667;0.232222222;-0.487915741;-1
23/05/2020;92;4;-0.373103448;0.233888889;-0.613600786;-1
24/05/2020;93;4;-0.401538462;0.226666667;-0.704908645;-1
25/05/2020;94;4;-0.618571429;0.301333333;-0.654686657;-1
26/05/2020;95;4;-0.331935484;0.212631579;-0.457484466;-1
27/05/2020;96;4;-0.344193548;0.217222222;-0.458367446;-1
28/05/2020;97;4;-0.350333333;0.224444444;-0.464351467;-1
29/05/2020;98;4;-0.282333333;0.221111111;-0.446079545;-1
30/05/2020;99;4;-0.312758621;0.22;-0.574848193;-1
31/05/2020;100;4;-0.278;0.206428571;-0.650436628;-1
1/06/2020;101;4;-0.293225806;0.204210526;-0.426413617;-1
2/06/2020;102;4;-0.286129032;0.205789474;-0.409536991;-1
3/06/2020;103;4;-0.295666667;0.200526316;-0.416321108;-1
4/06/2020;104;4;-0.296333333;0.201578947;-0.399467839;-1
5/06/2020;105;4;-0.238;0.203333333;-0.410487451;-1
6/06/2020;106;4;-0.216296296;0.188333333;-0.490168269;-1
7/06/2020;107;4;-0.2588;0.202857143;-0.640476852;-1
8/06/2020;108;4;-0.205652174;0.200526316;-0.426071686;-1
9/06/2020;109;4;-0.217045455;0.199473684;-0.40861903;-1
10/06/2020;110;4;-0.214130435;0.193157895;-0.409343497;-1
11/06/2020;111;4;-0.220217391;0.195263158;-0.41231879;-1
12/06/2020;112;4;-0.148444444;0.196315789;-0.405044362;-1
13/06/2020;113;4;-0.14725;0.169444444;-0.457048085;-1
14/06/2020;114;4;-0.225675676;0.198571429;-0.628528695;-1
15/06/2020;115;4;-0.505744681;0.292777778;-0.639687293;-1
16/06/2020;116;4;-0.186;0.176842105;-0.360688286;-1
17/06/2020;117;4;-0.208666667;0.184210526;-0.372388462;-1
18/06/2020;118;4;-0.222608696;0.189473684;-0.392536988;-1
19/06/2020;119;4;-0.121818182;0.167368421;-0.326071065;-1
20/06/2020;120;4;-0.128780488;0.159444444;-0.431823489;-1
21/06/2020;121;4;-0.139714286;0.169333333;-0.585878307;-1
22/06/2020;122;4;-0.516382979;0.282941176;-0.626707068;-1
23/06/2020;123;4;-0.196666667;0.177368421;-0.369574769;-1
24/06/2020;124;4;-0.187391304;0.175789474;-0.366106127;-1
25/06/2020;125;4;-0.211304348;0.180526316;-0.366360333;-1
26/06/2020;126;4;-0.146222222;0.185789474;-0.374162264;-1
27/06/2020;127;4;-0.127317073;0.151666667;-0.406949405;-1
28/06/2020;128;4;-0.220810811;0.189285714;-0.604888533;-1
29/06/2020;129;4;-0.491702128;0.265555556;-0.584278573;-1
30/06/2020;130;4;-0.179777778;0.158947368;-0.310292468;-1
1/07/2020;131;4;-0.187333333;0.164736842;-0.321034135;-1
2/07/2020;132;4;-0.210217391;0.170526316;-0.32282554;-1
3/07/2020;133;4;-0.123111111;0.165263158;-0.322021816;-1
4/07/2020;134;4;-0.115853659;0.148333333;-0.405073909;-1
5/07/2020;135;4;-0.190555556;0.172142857;-0.555506944;-1
6/07/2020;136;4;-0.195652174;0.175263158;-0.363677885;-1
7/07/2020;137;4;-0.203777778;0.174210526;-0.344263547;-1
8/07/2020;138;4;-0.19826087;0.168947368;-0.364598477;-1
9/07/2020;139;4;-0.214782609;0.172105263;-0.356593594;-1
10/07/2020;140;4;-0.141777778;0.172222222;-0.370352504;-1
11/07/2020;141;4;-0.13125;0.152222222;-0.42576207;-1
12/07/2020;142;4;-0.2075;0.177857143;-0.574348876;-1
13/07/2020;143;4;-0.199130435;0.173333333;-0.381977758;-1
14/07/2020;144;4;-0.206888889;0.176315789;-0.373275557;-1
15/07/2020;145;4;-0.203478261;0.172631579;-0.391925;-1
16/07/2020;146;4;-0.223695652;0.176315789;-0.384313415;-1
17/07/2020;147;4;-0.158222222;0.181666667;-0.406448748;-1
18/07/2020;148;4;-0.145952381;0.161666667;-0.449678737;-1
19/07/2020;149;4;-0.278918919;0.208571429;-0.642090443;-1
20/07/2020;150;4;-0.544042553;0.300588235;-0.665796894;-1
