DATE;SIM_DAY;REGIONS;WORK;HOME;OTHER;SCHOOL
21/07/2020;151;4;-0.206888889;0.173333333;-0.400154885;-1
22/07/2020;152;4;-0.206956522;0.176111111;-0.388346669;-1
23/07/2020;153;4;-0.228043478;0.183333333;-0.406304808;-1
24/07/2020;154;4;-0.152444444;0.194444444;-0.424842771;-1
25/07/2020;155;4;-0.1695;0.184444444;-0.477189484;-1
26/07/2020;156;4;-0.267027027;0.202857143;-0.62924537;-1
27/07/2020;157;4;-0.209347826;0.187777778;-0.408043995;-1
28/07/2020;158;4;-0.225555556;0.194210526;-0.401377743;-1
29/07/2020;159;4;-0.224565217;0.188421053;-0.401114303;-1
30/07/2020;160;4;-0.249782609;0.195555556;-0.404273528;-1
31/07/2020;161;4;-0.169555556;0.189444444;-0.385422632;-1
1/08/2020;162;4;-0.165609756;0.173888889;-0.450496941;-1
2/08/2020;163;4;-0.277837838;0.200714286;-0.602255294;-1
3/08/2020;164;4;-0.221086957;0.187222222;-0.397822681;-1
4/08/2020;165;4;-0.228222222;0.191578947;-0.380442531;-1
5/08/2020;166;4;-0.23;0.185789474;-0.379249747;-1
6/08/2020;167;4;-0.233695652;0.168947368;-0.340777454;-1
7/08/2020;168;4;-0.45673913;0.303888889;-0.632929653;-1
8/08/2020;169;4;-0.261136364;0.213125;-0.520825893;-1
9/08/2020;170;4;-0.325675676;0.223571429;-0.676167749;-1
10/08/2020;171;4;-0.227608696;0.180555556;-0.394483047;-1
11/08/2020;172;4;-0.237555556;0.187368421;-0.385811159;-1
12/08/2020;173;4;-0.236304348;0.191052632;-0.415195308;-1
13/08/2020;174;4;-0.253043478;0.193157895;-0.409058597;-1
14/08/2020;175;4;-0.181111111;0.193333333;-0.419197739;-1
15/08/2020;176;4;-0.229268293;0.201111111;-0.492019643;-1
16/08/2020;177;4;-0.312432432;0.216428571;-0.649066468;-1
17/08/2020;178;4;-0.677368421;0.31625;-0.770588578;-1
18/08/2020;179;4;-0.281176471;0.175263158;-0.404307692;-1
19/08/2020;180;4;-0.302941176;0.185263158;-0.432863248;-1
20/08/2020;181;4;-0.309411765;0.185789474;-0.429111111;-1
21/08/2020;182;4;-0.274705882;0.206111111;-0.510734127;-1
22/08/2020;183;4;-0.269333333;0.202352941;-0.559730114;-1
23/08/2020;184;4;-0.356666667;0.215714286;-0.745268308;-1
24/08/2020;185;4;-0.276470588;0.182222222;-0.428861111;-1
25/08/2020;186;4;-0.284117647;0.186315789;-0.409897436;-1
26/08/2020;187;4;-0.278235294;0.176666667;-0.414638889;-1
27/08/2020;188;4;-0.282352941;0.178947368;-0.404569444;-1
28/08/2020;189;4;-0.254375;0.190555556;-0.472833333;-1
29/08/2020;190;4;-0.185333333;0.159411765;-0.477136995;-1
30/08/2020;191;4;-0.2925;0.187142857;-0.676878788;-1
31/08/2020;192;4;-0.259411765;0.170526316;-0.391208333;-1
1/09/2020;193;4;-0.266470588;0.165789474;-0.346604167;-1
2/09/2020;194;4;-0.279411765;0.162222222;-0.368395833;-1
3/09/2020;195;4;-0.276470588;0.158947368;-0.339520833;-1
4/09/2020;196;4;-0.2175;0.159444444;-0.358375;-1
5/09/2020;197;4;-0.125714286;0.12;-0.350242424;-1
6/09/2020;198;4;-0.158181818;0.128571429;-0.454163024;-1
7/09/2020;199;4;-0.268235294;0.156842105;-0.361979167;-1
8/09/2020;200;4;-0.27;0.157368421;-0.341625;-1
9/09/2020;201;4;-0.258823529;0.149473684;-0.362666667;-1
10/09/2020;202;4;-0.27;0.154210526;-0.351041667;-1
11/09/2020;203;4;-0.151555556;0.155;-0.333032532;-1
12/09/2020;204;4;-0.1;0.115;-0.327133293;-1
13/09/2020;205;4;-0.156111111;0.117142857;-0.404046141;-1
14/09/2020;206;4;-0.151521739;0.148947368;-0.324219005;-1
15/09/2020;207;4;-0.165333333;0.153684211;-0.313063725;-1
16/09/2020;208;4;-0.178666667;0.149473684;-0.321582244;-1
17/09/2020;209;4;-0.195652174;0.147894737;-0.294411354;-1
18/09/2020;210;4;-0.129545455;0.148421053;-0.311288471;-1
19/09/2020;211;4;-0.085121951;0.104444444;-0.29092706;-1
20/09/2020;212;4;-0.106571429;0.105714286;-0.349353448;-1
21/09/2020;213;4;-0.17326087;0.151052632;-0.312255263;-1
22/09/2020;214;4;-0.180666667;0.150526316;-0.302418301;-1
23/09/2020;215;4;-0.175434783;0.149130435;-0.303520299;-1
24/09/2020;216;4;-0.207826087;0.152608696;-0.30590781;-1
25/09/2020;217;4;-0.118888889;0.151818182;-0.301791448;-1
26/09/2020;218;4;-0.066410256;0.109545455;-0.278310542;-1
27/09/2020;219;4;-0.117714286;0.101578947;-0.339978195;-1
28/09/2020;220;4;-0.152608696;0.145217391;-0.291039605;-1
29/09/2020;221;4;-0.168888889;0.143478261;-0.298091153;-1
30/09/2020;222;4;-0.181521739;0.129565217;-0.282086161;-1
1/10/2020;223;4;-0.176304348;0.12173913;-0.259631068;-1
2/10/2020;224;4;-0.11372093;0.12;-0.25653529;-1
3/10/2020;225;4;-0.0575;0.085;-0.231360939;-1
4/10/2020;226;4;-0.098055556;0.084210526;-0.285733718;-1
5/10/2020;227;4;-0.162608696;0.11173913;-0.233751408;-1
6/10/2020;228;4;-0.157555556;0.113913043;-0.244424334;-1
7/10/2020;229;4;-0.141086957;0.113478261;-0.240078976;-1
8/10/2020;230;4;-0.173555556;0.120434783;-0.237421443;-1
9/10/2020;231;4;-0.101860465;0.117826087;-0.222916568;-1
10/10/2020;232;4;-0.05075;0.086818182;-0.173456532;-1
11/10/2020;233;4;-0.072941176;0.075789474;-0.173269197;-1
12/10/2020;234;4;-0.484680851;0.166086957;-0.266923499;-1
13/10/2020;235;4;-0.129333333;0.12;-0.246989065;-1
14/10/2020;236;4;-0.130444444;0.131304348;-0.243420479;-1
15/10/2020;237;4;-0.145217391;0.133478261;-0.225031423;-1
16/10/2020;238;4;-0.085777778;0.132173913;-0.241002674;-1
17/10/2020;239;4;-0.02025;0.099090909;-0.228096522;-1
18/10/2020;240;4;-0.057647059;0.096315789;-0.272285932;-1
19/10/2020;241;4;-0.135869565;0.135652174;-0.25167358;-1
20/10/2020;242;4;-0.142888889;0.139565217;-0.258623052;-1
21/10/2020;243;4;-0.123636364;0.129130435;-0.236554801;-1
22/10/2020;244;4;-0.151333333;0.132608696;-0.238943355;-1
23/10/2020;245;4;-0.070434783;0.132173913;-0.249794787;-1
24/10/2020;246;4;0.003076923;0.095;-0.212496335;-1
25/10/2020;247;4;-0.049428571;0.091052632;-0.262133459;-1
26/10/2020;248;4;-0.112608696;0.129130435;-0.236974292;-1
27/10/2020;249;4;-0.123777778;0.131304348;-0.238861656;-1
28/10/2020;250;4;-0.113555556;0.130434783;-0.263984414;-1
29/10/2020;251;4;-0.138;0.125652174;-0.2227319;-1
30/10/2020;252;4;-0.06;0.126521739;-0.236733205;-1
31/10/2020;253;4;-0.03225;0.106363636;-0.230282635;-1
1/11/2020;254;4;-0.050882353;0.098947368;-0.248468045;-1
2/11/2020;255;4;-0.447608696;0.177391304;-0.272869003;-1
3/11/2020;256;4;-0.101555556;0.115217391;-0.193552896;-1
4/11/2020;257;4;-0.116136364;0.126956522;-0.242244847;-1
5/11/2020;258;4;-0.130666667;0.125217391;-0.219782135;-1
6/11/2020;259;4;-0.057674419;0.130434783;-0.251364522;-1
7/11/2020;260;4;0.008717949;0.1;-0.240729204;-1
8/11/2020;261;4;-0.015882353;0.099473684;-0.269077561;-1
9/11/2020;262;4;-0.107391304;0.13;-0.239208145;-1
10/11/2020;263;4;-0.116222222;0.132173913;-0.254861664;-1
11/11/2020;264;4;-0.108837209;0.125217391;-0.23492963;-1
12/11/2020;265;4;-0.123913043;0.125652174;-0.22597505;-1
13/11/2020;266;4;-0.059318182;0.125652174;-0.25109874;-1
14/11/2020;267;4;-0.01025;0.081818182;-0.149646224;-1
15/11/2020;268;4;-0.008787879;0.076315789;-0.159340858;-1
16/11/2020;269;4;-0.45326087;0.176086957;-0.27138893;-1
17/11/2020;270;4;-0.098444444;0.120869565;-0.220469683;-1
18/11/2020;271;4;-0.091818182;0.120434783;-0.202370479;-1
19/11/2020;272;4;-0.112;0.119565217;-0.206465142;-1
20/11/2020;273;4;-0.034047619;0.116521739;-0.197554383;-1
21/02/2020;0;5;0.108518519;-0.0015;-0.073174655;0
22/02/2020;1;5;0.0404;0.006666667;-0.086218051;0
23/02/2020;2;5;0.002380952;0.015333333;-0.083680556;0
24/02/2020;3;5;0.149259259;-0.005;-0.094901591;0
25/02/2020;4;5;0.16962963;-0.006315789;-0.119002334;0
26/02/2020;5;5;0.128571429;-0.0065;-0.083334064;0
27/02/2020;6;5;0.142142857;-0.01;-0.064385101;0
28/02/2020;7;5;0.196538462;-0.0235;-0.031968515;0
29/02/2020;8;5;0.0844;-0.008333333;-0.004743711;0
1/03/2020;9;5;0.032380952;0.005333333;-0.024255495;0
2/03/2020;10;5;0.182592593;-0.0185;-0.016923203;0
3/03/2020;11;5;0.209259259;-0.021;-0.027824463;0
4/03/2020;12;5;0.1675;-0.021904762;-0.039084862;0
5/03/2020;13;5;0.161481481;-0.02;-0.032188438;0
6/03/2020;14;5;0.206666667;-0.02;-0.061209586;0
7/03/2020;15;5;0.0812;-0.003333333;-0.060175435;0
8/03/2020;16;5;0.064761905;-0.001333333;0.007041667;0
9/03/2020;17;5;0.167777778;-0.0075;-0.066406046;0
10/03/2020;18;5;0.2;-0.008;-0.089972519;0
11/03/2020;19;5;0.163571429;-0.0155;-0.068162281;0
12/03/2020;20;5;0.15037037;-0.00952381;-0.073265971;0
13/03/2020;21;5;0.184230769;-0.01;-0.084475564;0
14/03/2020;22;5;0.0712;0.012222222;-0.097538092;0
15/03/2020;23;5;0.024761905;0.030666667;-0.10538141;0
16/03/2020;24;5;0.015357143;0.0375;-0.112981283;0
17/03/2020;25;5;-0.031724138;0.052631579;-0.140871032;0
18/03/2020;26;5;-0.106206897;0.074736842;-0.165829014;0
19/03/2020;27;5;-0.153793103;0.091578947;-0.189458333;0
20/03/2020;28;5;-0.167241379;0.107368421;-0.271811404;0
21/03/2020;29;5;-0.567419355;0.266153846;-0.647939327;0
22/03/2020;30;5;-0.498846154;0.244;-0.723207071;0
23/03/2020;31;5;-0.725405405;0.331;-0.712163507;0
24/03/2020;32;5;-0.482727273;0.202777778;-0.492885766;-1
25/03/2020;33;5;-0.634736842;0.299333333;-0.722799708;-1
26/03/2020;34;5;-0.643243243;0.304666667;-0.707865497;-1
27/03/2020;35;5;-0.608888889;0.319333333;-0.709711988;-1
28/03/2020;36;5;-0.581290323;0.288571429;-0.707989714;-1
29/03/2020;37;5;-0.530769231;0.249;-0.7775;-1
30/03/2020;38;5;-0.592777778;0.290666667;-0.666327148;-1
31/03/2020;39;5;-0.586285714;0.275625;-0.648261471;-1
1/04/2020;40;5;-0.605526316;0.283333333;-0.644262565;-1
2/04/2020;41;5;-0.604864865;0.278125;-0.638138889;-1
3/04/2020;42;5;-0.584571429;0.306;-0.668791667;-1
4/04/2020;43;5;-0.575666667;0.281428571;-0.724699786;-1
5/04/2020;44;5;-0.5132;0.242;-0.759467787;-1
6/04/2020;45;5;-0.591176471;0.289333333;-0.658482738;-1
7/04/2020;46;5;-0.574;0.27;-0.633383358;-1
8/04/2020;47;5;-0.593513514;0.26;-0.618556938;-1
9/04/2020;48;5;-0.724736842;0.335;-0.734348739;-1
10/04/2020;49;5;-0.750512821;0.376;-0.800111111;-1
11/04/2020;50;5;-0.609333333;0.296153846;-0.753165363;-1
12/04/2020;51;5;-0.522;0.251111111;-0.786829963;-1
13/04/2020;52;5;-0.561470588;0.27875;-0.662824589;-1
14/04/2020;53;5;-0.562941176;0.284;-0.655021422;-1
15/04/2020;54;5;-0.562432432;0.269411765;-0.646354324;-1
16/04/2020;55;5;-0.57027027;0.275;-0.640133007;-1
17/04/2020;56;5;-0.5371875;0.28375;-0.647437247;-1
18/04/2020;57;5;-0.548214286;0.283846154;-0.739388756;-1
19/04/2020;58;5;-0.516;0.248;-0.77955519;-1
20/04/2020;59;5;-0.528823529;0.269375;-0.651520138;-1
21/04/2020;60;5;-0.534242424;0.27125;-0.643764422;-1
22/04/2020;61;5;-0.528378378;0.261176471;-0.637703718;-1
23/04/2020;62;5;-0.538648649;0.265294118;-0.644966758;-1
24/04/2020;63;5;-0.5021875;0.275294118;-0.652815605;-1
25/04/2020;64;5;-0.51;0.27;-0.715716477;-1
26/04/2020;65;5;-0.486666667;0.239;-0.773672269;-1
27/04/2020;66;5;-0.464545455;0.246470588;-0.613548086;-1
28/04/2020;67;5;-0.4678125;0.233529412;-0.590933396;-1
29/04/2020;68;5;-0.469142857;0.232352941;-0.574480518;-1
30/04/2020;69;5;-0.467941176;0.225882353;-0.548648819;-1
1/05/2020;70;5;-0.593714286;0.318;-0.677662281;-1
2/05/2020;71;5;-0.459642857;0.247142857;-0.672298798;-1
3/05/2020;72;5;-0.442083333;0.225;-0.742059028;-1
4/05/2020;73;5;-0.4259375;0.227777778;-0.550308007;-1
5/05/2020;74;5;-0.4159375;0.227222222;-0.54681677;-1
6/05/2020;75;5;-0.421290323;0.226666667;-0.517726716;-1
7/05/2020;76;5;-0.421515152;0.23;-0.515479954;-1
8/05/2020;77;5;-0.377;0.239444444;-0.522658559;-1
9/05/2020;78;5;-0.384814815;0.22;-0.594289773;-1
10/05/2020;79;5;-0.295652174;0.1875;-0.653952538;-1
11/05/2020;80;5;-0.383225806;0.221666667;-0.541541968;-1
12/05/2020;81;5;-0.367666667;0.222222222;-0.540205049;-1
13/05/2020;82;5;-0.382903226;0.216666667;-0.521383578;-1
14/05/2020;83;5;-0.3925;0.213888889;-0.510590643;-1
15/05/2020;84;5;-0.339333333;0.223888889;-0.511228967;-1
16/05/2020;85;5;-0.342222222;0.208;-0.589027778;-1
17/05/2020;86;5;-0.349166667;0.2025;-0.674853083;-1
18/05/2020;87;5;-0.332333333;0.211111111;-0.496878655;-1
19/05/2020;88;5;-0.329655172;0.211111111;-0.497812753;-1
20/05/2020;89;5;-0.350322581;0.201666667;-0.471491228;-1
21/05/2020;90;5;-0.349354839;0.211111111;-0.479740216;-1
22/05/2020;91;5;-0.296333333;0.211111111;-0.48852193;-1
23/05/2020;92;5;-0.300769231;0.195625;-0.566915146;-1
24/05/2020;93;5;-0.294782609;0.188333333;-0.659680672;-1
25/05/2020;94;5;-0.567428571;0.273125;-0.621133478;-1
26/05/2020;95;5;-0.283333333;0.19;-0.475613566;-1
27/05/2020;96;5;-0.309354839;0.193888889;-0.451019737;-1
28/05/2020;97;5;-0.314666667;0.201111111;-0.468717949;-1
29/05/2020;98;5;-0.257666667;0.204444444;-0.459297149;-1
30/05/2020;99;5;-0.242692308;0.186875;-0.541636543;-1
31/05/2020;100;5;-0.243636364;0.18;-0.629735288;-1
1/06/2020;101;5;-0.252413793;0.188888889;-0.429667398;-1
2/06/2020;102;5;-0.242413793;0.186666667;-0.421886261;-1
3/06/2020;103;5;-0.278275862;0.189444444;-0.444847418;-1
4/06/2020;104;5;-0.265333333;0.187222222;-0.401524966;-1
5/06/2020;105;5;-0.230689655;0.193333333;-0.437635234;-1
6/06/2020;106;5;-0.194615385;0.1675;-0.491242267;-1
7/06/2020;107;5;-0.203043478;0.166153846;-0.602496305;-1
8/06/2020;108;5;-0.1825;0.178888889;-0.398377193;-1
9/06/2020;109;5;-0.166136364;0.179444444;-0.41712864;-1
10/06/2020;110;5;-0.203863636;0.175555556;-0.407664474;-1
11/06/2020;111;5;-0.213181818;0.179444444;-0.405183873;-1
12/06/2020;112;5;-0.146818182;0.181666667;-0.410851974;-1
13/06/2020;113;5;-0.096904762;0.156875;-0.47117961;-1
14/06/2020;114;5;-0.136470588;0.158571429;-0.592645105;-1
15/06/2020;115;5;-0.4575;0.242352941;-0.557635746;-1
16/06/2020;116;5;-0.142727273;0.161666667;-0.380653153;-1
17/06/2020;117;5;-0.193181818;0.167222222;-0.384182749;-1
18/06/2020;118;5;-0.198181818;0.168888889;-0.380749269;-1
19/06/2020;119;5;-0.129772727;0.156111111;-0.351587719;-1
20/06/2020;120;5;-0.065853659;0.14;-0.417455501;-1
21/06/2020;121;5;-0.008787879;0.125714286;-0.531757483;-1
22/06/2020;122;5;-0.476818182;0.239375;-0.568359649;-1
23/06/2020;123;5;-0.162045455;0.158888889;-0.385325855;-1
24/06/2020;124;5;-0.1925;0.166666667;-0.396144798;-1
25/06/2020;125;5;-0.197045455;0.167777778;-0.380391082;-1
26/06/2020;126;5;-0.147954545;0.17;-0.383809745;-1
27/06/2020;127;5;-0.072439024;0.13625;-0.419551007;-1
28/06/2020;128;5;-0.117647059;0.142142857;-0.541348053;-1
29/06/2020;129;5;-0.450909091;0.224705882;-0.509133459;-1
30/06/2020;130;5;-0.141363636;0.145;-0.330598724;-1
1/07/2020;131;5;-0.1825;0.151666667;-0.352087719;-1
2/07/2020;132;5;-0.19;0.157222222;-0.316418129;-1
3/07/2020;133;5;-0.121136364;0.161111111;-0.329396332;-1
4/07/2020;134;5;-0.075714286;0.13625;-0.411408271;-1
5/07/2020;135;5;-0.112941176;0.141428571;-0.531989714;-1
6/07/2020;136;5;-0.174318182;0.158333333;-0.352375731;-1
7/07/2020;137;5;-0.163636364;0.159444444;-0.359119152;-1
8/07/2020;138;5;-0.189772727;0.155555556;-0.369278923;-1
9/07/2020;139;5;-0.199318182;0.159444444;-0.364267188;-1
10/07/2020;140;5;-0.147727273;0.171111111;-0.408114944;-1
11/07/2020;141;5;-0.081219512;0.1425;-0.42808349;-1
12/07/2020;142;5;-0.154117647;0.151428571;-0.571389599;-1
13/07/2020;143;5;-0.18744186;0.161666667;-0.386350267;-1
14/07/2020;144;5;-0.173409091;0.158333333;-0.374109477;-1
15/07/2020;145;5;-0.196818182;0.153333333;-0.368721041;-1
16/07/2020;146;5;-0.210454545;0.16;-0.375792004;-1
17/07/2020;147;5;-0.154772727;0.167777778;-0.38885307;-1
18/07/2020;148;5;-0.142682927;0.152;-0.488298809;-1
19/07/2020;149;5;-0.189705882;0.170769231;-0.620382289;-1
20/07/2020;150;5;-0.516590909;0.260666667;-0.626006401;-1
21/07/2020;151;5;-0.160454545;0.150555556;-0.396756106;-1
22/07/2020;152;5;-0.202727273;0.163333333;-0.401209795;-1
23/07/2020;153;5;-0.204545455;0.166666667;-0.398311404;-1
24/07/2020;154;5;-0.157954545;0.176111111;-0.416224781;-1
25/07/2020;155;5;-0.136190476;0.162;-0.491691604;-1
26/07/2020;156;5;-0.155882353;0.160769231;-0.597084235;-1
27/07/2020;157;5;-0.18;0.163888889;-0.391240712;-1
28/07/2020;158;5;-0.163636364;0.161666667;-0.382925052;-1
29/07/2020;159;5;-0.206136364;0.159444444;-0.382186533;-1
30/07/2020;160;5;-0.209772727;0.162777778;-0.354473684;-1
31/07/2020;161;5;-0.138181818;0.163888889;-0.364287548;-1
1/08/2020;162;5;-0.107560976;0.136666667;-0.415417872;-1
2/08/2020;163;5;-0.147058824;0.145714286;-0.536472296;-1
3/08/2020;164;5;-0.188181818;0.165555556;-0.355873499;-1
4/08/2020;165;5;-0.150681818;0.15;-0.30870915;-1
5/08/2020;166;5;-0.181818182;0.150555556;-0.339163888;-1
6/08/2020;167;5;-0.182045455;0.137222222;-0.294359383;-1
7/08/2020;168;5;-0.386818182;0.237647059;-0.507440789;-1
8/08/2020;169;5;-0.148095238;0.154;-0.460166938;-1
9/08/2020;170;5;-0.152424242;0.141428571;-0.553975885;-1
10/08/2020;171;5;-0.167272727;0.146111111;-0.345790062;-1
11/08/2020;172;5;-0.155;0.151666667;-0.349861111;-1
12/08/2020;173;5;-0.180909091;0.148333333;-0.368452268;-1
13/08/2020;174;5;-0.195454545;0.152777778;-0.367225877;-1
14/08/2020;175;5;-0.126363636;0.151111111;-0.349860879;-1
15/08/2020;176;5;-0.112380952;0.14125;-0.405874909;-1
16/08/2020;177;5;-0.123030303;0.136428571;-0.520648241;-1
17/08/2020;178;5;-0.615294118;0.218125;-0.623611111;-1
18/08/2020;179;5;-0.226875;0.134444444;-0.361889881;-1
19/08/2020;180;5;-0.264705882;0.150555556;-0.398819444;-1
20/08/2020;181;5;-0.265882353;0.145555556;-0.369791667;-1
21/08/2020;182;5;-0.2275;0.157222222;-0.3901875;-1
22/08/2020;183;5;-0.135;0.1375;-0.423585859;-1
23/08/2020;184;5;-0.162857143;0.131428571;-0.560464286;-1
24/08/2020;185;5;-0.25;0.148333333;-0.430178571;-1
25/08/2020;186;5;-0.229375;0.147777778;-0.371388889;-1
26/08/2020;187;5;-0.236875;0.138888889;-0.380625;-1
27/08/2020;188;5;-0.246470588;0.143333333;-0.374444444;-1
28/08/2020;189;5;-0.2;0.143888889;-0.369604167;-1
29/08/2020;190;5;-0.099285714;0.124375;-0.392449495;-1
30/08/2020;191;5;-0.141428571;0.115714286;-0.515270833;-1
31/08/2020;192;5;-0.235;0.138333333;-0.405119048;-1
1/09/2020;193;5;-0.2125;0.130555556;-0.313933532;-1
2/09/2020;194;5;-0.239375;0.123888889;-0.310729167;-1
3/09/2020;195;5;-0.245294118;0.127777778;-0.305104167;-1
4/09/2020;196;5;-0.196875;0.130555556;-0.313354167;-1
5/09/2020;197;5;-0.080714286;0.09375;-0.263308081;-1
6/09/2020;198;5;-0.058571429;0.082857143;-0.348583333;-1
