DATE;SIM_DAY;REGIONS;WORK;HOME;OTHER;SCHOOL
7/09/2020;199;5;-0.2275;0.121666667;-0.310877976;-1
8/09/2020;200;5;-0.223125;0.13;-0.341840278;-1
9/09/2020;201;5;-0.22125;0.116111111;-0.319097222;-1
10/09/2020;202;5;-0.234705882;0.125555556;-0.308368056;-1
11/09/2020;203;5;-0.113181818;0.126111111;-0.265673611;-1
12/09/2020;204;5;-0.043095238;0.095294118;-0.245566453;-1
13/09/2020;205;5;-0.07875;0.079285714;-0.345176031;-1
14/09/2020;206;5;-0.114186047;0.117222222;-0.266053922;-1
15/09/2020;207;5;-0.088636364;0.123888889;-0.264352328;-1
16/09/2020;208;5;-0.127954545;0.117777778;-0.258361111;-1
17/09/2020;209;5;-0.156818182;0.127222222;-0.274641414;-1
18/09/2020;210;5;-0.074318182;0.121666667;-0.247750305;-1
19/09/2020;211;5;-0.020714286;0.079411765;-0.194483981;-1
20/09/2020;212;5;-0.050322581;0.067857143;-0.326175595;-1
21/09/2020;213;5;-0.144186047;0.123888889;-0.270848856;-1
22/09/2020;214;5;-0.1125;0.123333333;-0.253568776;-1
23/09/2020;215;5;-0.143636364;0.123181818;-0.300940476;-1
24/09/2020;216;5;-0.159772727;0.128636364;-0.286401072;-1
25/09/2020;217;5;-0.094090909;0.124545455;-0.266969628;-1
26/09/2020;218;5;-0.02255814;0.098095238;-0.247082993;-1
27/09/2020;219;5;-0.0784375;0.089444444;-0.315997024;-1
28/09/2020;220;5;-0.125348837;0.121428571;-0.254557435;-1
29/09/2020;221;5;-0.111136364;0.121363636;-0.249418742;-1
30/09/2020;222;5;-0.139772727;0.102272727;-0.245698413;-1
1/10/2020;223;5;-0.132045455;0.094545455;-0.219754308;-1
2/10/2020;224;5;-0.080681818;0.09;-0.196194292;-1
3/10/2020;225;5;-0.048837209;0.076190476;-0.215800806;-1
4/10/2020;226;5;-0.088064516;0.073888889;-0.296996297;-1
5/10/2020;227;5;-0.138139535;0.086818182;-0.201117991;-1
6/10/2020;228;5;-0.114545455;0.087272727;-0.20006016;-1
7/10/2020;229;5;-0.128636364;0.095909091;-0.252212838;-1
8/10/2020;230;5;-0.128863636;0.101818182;-0.223684419;-1
9/10/2020;231;5;-0.080227273;0.102727273;-0.230287176;-1
10/10/2020;232;5;-0.00627907;0.073809524;-0.165361111;-1
11/10/2020;233;5;-0.0396875;0.061111111;-0.195796131;-1
12/10/2020;234;5;-0.467727273;0.137619048;-0.342371138;-1
13/10/2020;235;5;-0.088636364;0.104090909;-0.242305789;-1
14/10/2020;236;5;-0.121590909;0.108181818;-0.235614766;-1
15/10/2020;237;5;-0.121818182;0.111363636;-0.203195519;-1
16/10/2020;238;5;-0.070454545;0.109545455;-0.200152625;-1
17/10/2020;239;5;-0.009047619;0.08952381;-0.186328298;-1
18/10/2020;240;5;-0.017419355;0.078333333;-0.258536415;-1
19/10/2020;241;5;-0.130232558;0.116190476;-0.244848211;-1
20/10/2020;242;5;-0.094772727;0.114090909;-0.228583333;-1
21/10/2020;243;5;-0.121363636;0.113636364;-0.239248073;-1
22/10/2020;244;5;-0.12;0.108636364;-0.230070148;-1
23/10/2020;245;5;-0.064772727;0.110909091;-0.232926788;-1
24/10/2020;246;5;0.008095238;0.080952381;-0.188477015;-1
25/10/2020;247;5;-0.002903226;0.068888889;-0.24573687;-1
26/10/2020;248;5;-0.102325581;0.102727273;-0.239612573;-1
27/10/2020;249;5;-0.0925;0.111818182;-0.265059524;-1
28/10/2020;250;5;-0.098863636;0.107272727;-0.246548977;-1
29/10/2020;251;5;-0.094772727;0.102272727;-0.21277709;-1
30/10/2020;252;5;-0.045681818;0.099090909;-0.196385073;-1
31/10/2020;253;5;-0.001219512;0.083333333;-0.195054127;-1
1/11/2020;254;5;-0.0553125;0.076666667;-0.247154834;-1
2/11/2020;255;5;-0.451136364;0.14;-0.285804929;-1
3/11/2020;256;5;-0.052272727;0.087727273;-0.175556373;-1
4/11/2020;257;5;-0.084772727;0.094090909;-0.202721491;-1
5/11/2020;258;5;-0.101590909;0.101818182;-0.21232075;-1
6/11/2020;259;5;-0.050681818;0.100454545;-0.224395845;-1
7/11/2020;260;5;0.030731707;0.073333333;-0.17763243;-1
8/11/2020;261;5;-0.007096774;0.071111111;-0.249113334;-1
9/11/2020;262;5;-0.11;0.110454545;-0.272958333;-1
10/11/2020;263;5;-0.069318182;0.103636364;-0.232672673;-1
11/11/2020;264;5;-0.089545455;0.096818182;-0.221765292;-1
12/11/2020;265;5;-0.103181818;0.102727273;-0.221544856;-1
13/11/2020;266;5;-0.054318182;0.101818182;-0.234046524;-1
14/11/2020;267;5;0.016428571;0.064761905;-0.11812181;-1
15/11/2020;268;5;0.028333333;0.052222222;-0.154943102;-1
16/11/2020;269;5;-0.448636364;0.14047619;-0.275944444;-1
17/11/2020;270;5;-0.068636364;0.095909091;-0.217081832;-1
18/11/2020;271;5;-0.075454545;0.093181818;-0.186332148;-1
19/11/2020;272;5;-0.105227273;0.11;-0.221981526;-1
20/11/2020;273;5;-0.042727273;0.103181818;-0.223677632;-1
21/02/2020;0;6;0.13;0.006;-0.024931818;0
22/02/2020;1;6;0.060909091;0.01;-0.048701691;0
23/02/2020;2;6;0.006666667;0.025;-0.089008929;0
24/02/2020;3;6;0.15;-0.005;-0.046604167;0
25/02/2020;4;6;0.160714286;-0.006666667;-0.080431548;0
26/02/2020;5;6;0.172307692;-0.011666667;-0.082388158;0
27/02/2020;6;6;0.171538462;-0.01;-0.069348214;0
28/02/2020;7;6;0.238461538;-0.02;-0.015113636;0
29/02/2020;8;6;0.146363636;-0.0075;-0.012667749;0
1/03/2020;9;6;0.08;0.02;-0.024096273;0
2/03/2020;10;6;0.178571429;-0.006666667;-0.043244048;0
3/03/2020;11;6;0.177857143;-0.008333333;-0.077549603;0
4/03/2020;12;6;0.210769231;-0.006666667;-0.054270833;0
5/03/2020;13;6;0.185384615;-0.013333333;-0.0324375;0
6/03/2020;14;6;0.226153846;-0.018333333;-0.002710227;0
7/03/2020;15;6;0.140909091;-0.005;-0.013844697;0
8/03/2020;16;6;0.076666667;0.01;0.016204969;0
9/03/2020;17;6;0.177142857;-0.003333333;-0.072732143;0
10/03/2020;18;6;0.171333333;-0.001666667;-0.086994048;0
11/03/2020;19;6;0.198461538;-0.008333333;-0.075520833;0
12/03/2020;20;6;0.173846154;-0.01;-0.08275;0
13/03/2020;21;6;0.221538462;-0.01;-0.075357955;0
14/03/2020;22;6;0.158181818;0.0025;-0.05468599;0
15/03/2020;23;6;0.071666667;0.05;-0.068597826;0
16/03/2020;24;6;0.065714286;0.034;-0.098125;0
17/03/2020;25;6;0.013571429;0.066;-0.143769841;0
18/03/2020;26;6;0.012857143;0.086;-0.121965278;0
19/03/2020;27;6;-0.020666667;0.102;-0.141861111;0
20/03/2020;28;6;-0.042142857;0.12;-0.181180556;0
21/03/2020;29;6;-0.336923077;0.26;-0.390747024;0
22/03/2020;30;6;-0.392222222;0.24;-0.565719697;0
23/03/2020;31;6;-0.605882353;0.325;-0.57797619;0
24/03/2020;32;6;-0.354375;0.2075;-0.424373059;-1
25/03/2020;33;6;-0.573333333;0.375;-0.730083333;-1
26/03/2020;34;6;-0.580555556;0.375;-0.703095238;-1
27/03/2020;35;6;-0.548823529;0.38;-0.699747024;-1
28/03/2020;36;6;-0.539285714;0.35;-0.685047619;-1
29/03/2020;37;6;-0.5;0.3;-0.686559524;-1
30/03/2020;38;6;-0.554705882;0.345;-0.69622619;-1
31/03/2020;39;6;-0.537777778;0.33;-0.648452381;-1
1/04/2020;40;6;-0.531111111;0.33;-0.654561688;-1
2/04/2020;41;6;-0.541666667;0.33;-0.647243506;-1
3/04/2020;42;6;-0.49125;0.345;-0.656696429;-1
4/04/2020;43;6;-0.512857143;0.32;-0.67025974;-1
5/04/2020;44;6;-0.465;0.285;-0.688208333;-1
6/04/2020;45;6;-0.524444444;0.325;-0.674454545;-1
7/04/2020;46;6;-0.514444444;0.305;-0.634651515;-1
8/04/2020;47;6;-0.52;0.305;-0.614458333;-1
9/04/2020;48;6;-0.666315789;0.365;-0.683482143;-1
10/04/2020;49;6;-0.708947368;0.41;-0.769452381;-1
11/04/2020;50;6;-0.562142857;0.325;-0.724784091;-1
12/04/2020;51;6;-0.512;0.285;-0.734732143;-1
13/04/2020;52;6;-0.481176471;0.31;-0.621642857;-1
14/04/2020;53;6;-0.477777778;0.33;-0.641714286;-1
15/04/2020;54;6;-0.452222222;0.293333333;-0.629208333;-1
16/04/2020;55;6;-0.455294118;0.293333333;-0.620375;-1
17/04/2020;56;6;-0.42125;0.335;-0.609083333;-1
18/04/2020;57;6;-0.547142857;0.305;-0.75025;-1
19/04/2020;58;6;-0.513;0.275;-0.7435;-1
20/04/2020;59;6;-0.420588235;0.28;-0.599431818;-1
21/04/2020;60;6;-0.44;0.283333333;-0.611905303;-1
22/04/2020;61;6;-0.41625;0.276666667;-0.61325;-1
23/04/2020;62;6;-0.434117647;0.276666667;-0.598901515;-1
24/04/2020;63;6;-0.379375;0.28;-0.585916667;-1
25/04/2020;64;6;-0.491428571;0.275;-0.711138158;-1
26/04/2020;65;6;-0.456;0.255;-0.711636905;-1
27/04/2020;66;6;-0.365;0.255;-0.563342391;-1
28/04/2020;67;6;-0.389411765;0.235;-0.558704545;-1
29/04/2020;68;6;-0.364375;0.25;-0.559609848;-1
30/04/2020;69;6;-0.368235294;0.236666667;-0.528797101;-1
1/05/2020;70;6;-0.544705882;0.325;-0.630037879;-1
2/05/2020;71;6;-0.476428571;0.27;-0.698375;-1
3/05/2020;72;6;-0.462;0.26;-0.7095;-1
4/05/2020;73;6;-0.348125;0.2325;-0.526270833;-1
5/05/2020;74;6;-0.353125;0.2425;-0.536891304;-1
6/05/2020;75;6;-0.32875;0.245;-0.52202381;-1
7/05/2020;76;6;-0.32625;0.24;-0.487074275;-1
8/05/2020;77;6;-0.316;0.25;-0.491029762;-1
9/05/2020;78;6;-0.414285714;0.24;-0.632559524;-1
10/05/2020;79;6;-0.36;0.22;-0.622375;-1
11/05/2020;80;6;-0.326666667;0.2325;-0.472717391;-1
12/05/2020;81;6;-0.337333333;0.23;-0.489568841;-1
13/05/2020;82;6;-0.30375;0.24;-0.495992424;-1
14/05/2020;83;6;-0.320625;0.2225;-0.492660455;-1
15/05/2020;84;6;-0.290666667;0.23;-0.48141369;-1
16/05/2020;85;6;-0.394285714;0.23;-0.610928571;-1
17/05/2020;86;6;-0.382222222;0.225;-0.66175;-1
18/05/2020;87;6;-0.303333333;0.215;-0.448484472;-1
19/05/2020;88;6;-0.288125;0.2225;-0.464978355;-1
20/05/2020;89;6;-0.2625;0.2075;-0.445681818;-1
21/05/2020;90;6;-0.276875;0.2225;-0.450268116;-1
22/05/2020;91;6;-0.235333333;0.2225;-0.457782738;-1
23/05/2020;92;6;-0.332142857;0.21;-0.567291667;-1
24/05/2020;93;6;-0.283333333;0.21;-0.5915;-1
25/05/2020;94;6;-0.495882353;0.27;-0.530970779;-1
26/05/2020;95;6;-0.262666667;0.2075;-0.464155844;-1
27/05/2020;96;6;-0.216875;0.2175;-0.435416667;-1
28/05/2020;97;6;-0.2175;0.205;-0.413115942;-1
29/05/2020;98;6;-0.186;0.1975;-0.400848214;-1
30/05/2020;99;6;-0.24;0.21;-0.530803571;-1
31/05/2020;100;6;-0.24375;0.2;-0.574261905;-1
1/06/2020;101;6;-0.198125;0.176;-0.383844697;-1
2/06/2020;102;6;-0.1975;0.184;-0.392705628;-1
3/06/2020;103;6;-0.155625;0.18;-0.377159091;-1
4/06/2020;104;6;-0.165625;0.176;-0.373901515;-1
5/06/2020;105;6;-0.136666667;0.1925;-0.361116071;-1
6/06/2020;106;6;-0.206666667;0.2;-0.495857143;-1
7/06/2020;107;6;-0.2075;0.175;-0.518375;-1
8/06/2020;108;6;-0.127391304;0.17;-0.382957039;-1
9/06/2020;109;6;-0.124583333;0.174;-0.399428571;-1
10/06/2020;110;6;-0.0976;0.185;-0.373869048;-1
11/06/2020;111;6;-0.125833333;0.172;-0.370059524;-1
12/06/2020;112;6;-0.0515;0.164;-0.362797619;-1
13/06/2020;113;6;-0.071904762;0.163333333;-0.43117896;-1
14/06/2020;114;6;-0.086428571;0.17;-0.478059783;-1
15/06/2020;115;6;-0.352;0.226666667;-0.492833333;-1
16/06/2020;116;6;-0.103043478;0.162;-0.35625;-1
17/06/2020;117;6;-0.10625;0.1925;-0.404022727;-1
18/06/2020;118;6;-0.160833333;0.2;-0.454843074;-1
19/06/2020;119;6;-0.079;0.16;-0.336547619;-1
20/06/2020;120;6;-0.0885;0.16;-0.485029762;-1
21/06/2020;121;6;-0.013846154;0.15;-0.454354167;-1
22/06/2020;122;6;-0.390833333;0.236666667;-0.542714286;-1
23/06/2020;123;6;-0.13875;0.17;-0.391190476;-1
24/06/2020;124;6;-0.072083333;0.162;-0.34422619;-1
25/06/2020;125;6;-0.11;0.17;-0.360189394;-1
26/06/2020;126;6;-0.032272727;0.172;-0.347485119;-1
27/06/2020;127;6;-0.048421053;0.146666667;-0.366854167;-1
28/06/2020;128;6;-0.080666667;0.19;-0.508041667;-1
29/06/2020;129;6;-0.356666667;0.2125;-0.422809524;-1
30/06/2020;130;6;-0.080869565;0.152;-0.30625;-1
1/07/2020;131;6;-0.079565217;0.162;-0.343630952;-1
2/07/2020;132;6;-0.10375;0.1775;-0.330654762;-1
3/07/2020;133;6;-0.03;0.1575;-0.286317288;-1
4/07/2020;134;6;-0.0395;0.156666667;-0.376800595;-1
5/07/2020;135;6;-0.026428571;0.145;-0.404208333;-1
6/07/2020;136;6;-0.104347826;0.156;-0.324821429;-1
7/07/2020;137;6;-0.119565217;0.16;-0.345166667;-1
8/07/2020;138;6;-0.08;0.154;-0.31797619;-1
9/07/2020;139;6;-0.119583333;0.158;-0.339107143;-1
10/07/2020;140;6;-0.033181818;0.162;-0.33171131;-1
11/07/2020;141;6;-0.0505;0.12;-0.373354037;-1
12/07/2020;142;6;-0.084;0.145;-0.40565;-1
13/07/2020;143;6;-0.131304348;0.162;-0.381884058;-1
14/07/2020;144;6;-0.137826087;0.156;-0.377583333;-1
15/07/2020;145;6;-0.1175;0.17;-0.372571429;-1
16/07/2020;146;6;-0.12;0.164;-0.367142857;-1
17/07/2020;147;6;-0.081818182;0.1825;-0.396177536;-1
18/07/2020;148;6;-0.181904762;0.145;-0.447113636;-1
19/07/2020;149;6;-0.21375;0.155;-0.513238636;-1
20/07/2020;150;6;-0.418333333;0.236666667;-0.524618012;-1
21/07/2020;151;6;-0.133478261;0.17;-0.397619048;-1
22/07/2020;152;6;-0.123478261;0.1875;-0.415630952;-1
23/07/2020;153;6;-0.140833333;0.1925;-0.412916667;-1
24/07/2020;154;6;-0.072272727;0.1925;-0.38610119;-1
25/07/2020;155;6;-0.182380952;0.165;-0.531117965;-1
26/07/2020;156;6;-0.232;0.18;-0.560621212;-1
27/07/2020;157;6;-0.126521739;0.168;-0.364099026;-1
28/07/2020;158;6;-0.148695652;0.182;-0.375714286;-1
29/07/2020;159;6;-0.11625;0.1875;-0.386404762;-1
30/07/2020;160;6;-0.15625;0.195;-0.381285714;-1
31/07/2020;161;6;-0.082857143;0.1725;-0.330851449;-1
1/08/2020;162;6;-0.168571429;0.155;-0.468780303;-1
2/08/2020;163;6;-0.198;0.155;-0.489427536;-1
3/08/2020;164;6;-0.13173913;0.17;-0.3435;-1
4/08/2020;165;6;-0.137826087;0.172;-0.343345238;-1
5/08/2020;166;6;-0.1204;0.1775;-0.358988095;-1
6/08/2020;167;6;-0.134;0.16;-0.33225;-1
7/08/2020;168;6;-0.281666667;0.223333333;-0.43391369;-1
8/08/2020;169;6;-0.202380952;0.165;-0.481833333;-1
9/08/2020;170;6;-0.200625;0.155;-0.506934783;-1
10/08/2020;171;6;-0.11173913;0.16;-0.348492424;-1
11/08/2020;172;6;-0.127391304;0.168;-0.355119048;-1
12/08/2020;173;6;-0.105833333;0.18;-0.390892857;-1
13/08/2020;174;6;-0.129166667;0.1825;-0.396121212;-1
14/08/2020;175;6;-0.077619048;0.1775;-0.344899068;-1
15/08/2020;176;6;-0.18;0.24;-0.518909091;-1
16/08/2020;177;6;-0.205;0.205;-0.539204545;-1
17/08/2020;178;6;-0.573333333;0.266666667;-0.623333333;-1
18/08/2020;179;6;-0.175;0.16;-0.34;-1
19/08/2020;180;6;-0.19;0.17;-0.336666667;-1
20/08/2020;181;6;-0.195;0.17;-0.341666667;-1
21/08/2020;182;6;-0.155;0.18;-0.355;-1
22/08/2020;183;6;-0.085;0.155;-0.378333333;-1
23/08/2020;184;6;-0.13;0.165;-0.445;-1
24/08/2020;185;6;-0.175;0.1475;-0.35;-1
25/08/2020;186;6;-0.185;0.152;-0.348333333;-1
26/08/2020;187;6;-0.17;0.17;-0.34;-1
27/08/2020;188;6;-0.17;0.1575;-0.343333333;-1
28/08/2020;189;6;-0.125;0.1575;-0.323333333;-1
29/08/2020;190;6;-0.055;0.13;-0.345;-1
30/08/2020;191;6;-0.1075;0.125;-0.396666667;-1
31/08/2020;192;6;-0.16;0.144;-0.316666667;-1
1/09/2020;193;6;-0.18;0.15;-0.325;-1
2/09/2020;194;6;-0.175;0.1425;-0.316666667;-1
3/09/2020;195;6;-0.185;0.1475;-0.315;-1
4/09/2020;196;6;-0.125;0.15;-0.3;-1
5/09/2020;197;6;-0.085;0.11;-0.293333333;-1
6/09/2020;198;6;-0.13;0.105;-0.321666667;-1
7/09/2020;199;6;-0.175;0.136;-0.341666667;-1
8/09/2020;200;6;-0.18;0.134;-0.28;-1
9/09/2020;201;6;-0.175;0.1475;-0.306666667;-1
10/09/2020;202;6;-0.185;0.1325;-0.271666667;-1
11/09/2020;203;6;-0.079545455;0.135;-0.223096591;-1
12/09/2020;204;6;-0.0585;0.086666667;-0.2209375;-1
13/09/2020;205;6;-0.102857143;0.1;-0.263166667;-1
14/09/2020;206;6;-0.084782609;0.13;-0.25685119;-1
15/09/2020;207;6;-0.100416667;0.138;-0.274910714;-1
16/09/2020;208;6;-0.079166667;0.1475;-0.263895833;-1
17/09/2020;209;6;-0.1025;0.135;-0.243875;-1
18/09/2020;210;6;-0.043809524;0.14;-0.222443452;-1
19/09/2020;211;6;-0.052105263;0.113333333;-0.233416667;-1
20/09/2020;212;6;-0.042307692;0.095;-0.2272;-1
21/09/2020;213;6;-0.092173913;0.132;-0.252625;-1
22/09/2020;214;6;-0.104166667;0.134;-0.271333333;-1
23/09/2020;215;6;-0.0912;0.155;-0.338083333;-1
24/09/2020;216;6;-0.105416667;0.145;-0.306982143;-1
25/09/2020;217;6;-0.030952381;0.133333333;-0.217909091;-1
26/09/2020;218;6;-0.024736842;0.106;-0.221306818;-1
27/09/2020;219;6;-0.074;0.1175;-0.275854167;-1
28/09/2020;220;6;-0.084782609;0.13;-0.240059524;-1
29/09/2020;221;6;-0.107083333;0.141666667;-0.295125;-1
30/09/2020;222;6;-0.094;0.117142857;-0.283345238;-1
1/10/2020;223;6;-0.08875;0.098571429;-0.236833333;-1
2/10/2020;224;6;-0.051428571;0.106666667;-0.189014881;-1
3/10/2020;225;6;-0.042;0.072;-0.182039773;-1
4/10/2020;226;6;-0.110625;0.08;-0.210666667;-1
5/10/2020;227;6;-0.106666667;0.086666667;-0.187625;-1
6/10/2020;228;6;-0.090833333;0.083333333;-0.207529762;-1
7/10/2020;229;6;-0.049583333;0.112857143;-0.214505952;-1
8/10/2020;230;6;-0.07375;0.125;-0.248333333;-1
9/10/2020;231;6;-0.018;0.108333333;-0.157571429;-1
10/10/2020;232;6;0.002631579;0.082;-0.152089286;-1
11/10/2020;233;6;-0.048571429;0.085;-0.175738636;-1
12/10/2020;234;6;-0.394583333;0.15;-0.29825;-1
13/10/2020;235;6;-0.06125;0.106666667;-0.192303571;-1
14/10/2020;236;6;-0.017916667;0.12;-0.1695;-1
15/10/2020;237;6;-0.0675;0.125;-0.179214286;-1
16/10/2020;238;6;-0.015;0.133333333;-0.148333333;-1
17/10/2020;239;6;-0.028947368;0.114;-0.171043478;-1
18/10/2020;240;6;-0.032142857;0.056;-0.196854167;-1
19/10/2020;241;6;-0.048695652;0.116666667;-0.1595;-1
20/10/2020;242;6;-0.060869565;0.131666667;-0.215083333;-1
21/10/2020;243;6;-0.01875;0.128333333;-0.214458333;-1
22/10/2020;244;6;-0.040416667;0.108333333;-0.195767857;-1
23/10/2020;245;6;-0.011;0.118333333;-0.184255952;-1
24/10/2020;246;6;0.042105263;0.084;-0.146020563;-1
25/10/2020;247;6;-0.013571429;0.0875;-0.209043478;-1
26/10/2020;248;6;-0.023478261;0.106666667;-0.173210526;-1
27/10/2020;249;6;-0.031666667;0.115;-0.203238095;-1
28/10/2020;250;6;0.000416667;0.115;-0.176625;-1
29/10/2020;251;6;-0.029583333;0.111666667;-0.217916667;-1
30/10/2020;252;6;-0.0045;0.108333333;-0.189988095;-1
31/10/2020;253;6;0.002631579;0.096;-0.2213125;-1
1/11/2020;254;6;-0.028461538;0.105;-0.2321875;-1
2/11/2020;255;6;-0.367083333;0.143333333;-0.268392857;-1
3/11/2020;256;6;-0.027083333;0.1;-0.182428571;-1
4/11/2020;257;6;-0.00125;0.116666667;-0.193619048;-1
5/11/2020;258;6;-0.031666667;0.10125;-0.177166667;-1
6/11/2020;259;6;0.0235;0.106666667;-0.149744048;-1
7/11/2020;260;6;0.028888889;0.092;-0.169599026;-1
8/11/2020;261;6;0.006923077;0.095;-0.2009375;-1
9/11/2020;262;6;-0.007826087;0.101666667;-0.180422619;-1
10/11/2020;263;6;-0.042608696;0.11;-0.221428571;-1
11/11/2020;264;6;0.005;0.114285714;-0.170011905;-1
12/11/2020;265;6;-0.011666667;0.111428571;-0.17475;-1
13/11/2020;266;6;0.031;0.105;-0.15985119;-1
14/11/2020;267;6;0.05;0.064;-0.093217532;-1
15/11/2020;268;6;0.02;0.07;-0.148876812;-1
16/11/2020;269;6;-0.3772;0.151666667;-0.305238095;-1
17/11/2020;270;6;-0.01625;0.096666667;-0.2005;-1
18/11/2020;271;6;0.022173913;0.107142857;-0.154041667;-1
19/11/2020;272;6;0.01;0.09625;-0.153708333;-1
20/11/2020;273;6;0.0625;0.083333333;-0.105830357;-1
